Program,xPONENT,,LX100/LX200,,,,,,,,,,
Build,3.1.971.0,,,,,,,,,,,,
Date,12/6/2016,2:07 PM,,,,,,,,,,,
,,,,,,,,,,,,,
SN,LX10014307402,,,,,,,,,,,,
Batch,11-plex 1,,,,,,,,,,,,
Version,1,,,,,,,,,,,,
Operator,,,,,,,,,,,,,
ComputerName,XPONENT31-PC,,,,,,,,,,,,
Country Code,409,,,,,,,,,,,,
ProtocolName,11-plex Dr. Grosshans,,,,,,,,,,,,
ProtocolVersion,1,,,,,,,,,,,,
ProtocolDescription,,,,,,,,,,,,,
ProtocolDevelopingCompany,R&D,,,,,,,,,,,,
SampleVolume,50 uL,,,,,,,,,,,,
DDGate,6500 to 22500,,,,,,,,,,,,
SampleTimeout,200 sec,,,,,,,,,,,,
BatchStartTime,12/6/2016 15:54,,,,,,,,,,,,
BatchStopTime,12/6/2016 17:04,,,,,,,,,,,,
BatchDescription,<None>,,,,,,,,,,,,
ProtocolPlate,Name,Current 96-well plate,Type,96,Plates,1,,,,,,,
ProtocolMicrosphere,Map,100 regions,Type,MagPlex,Count,11,,,,,,,
ProtocolAnalysis,Type,Quan,Mode,FitOfAllStandards,,,,,,,,,
NormBead,None,,,,,,,,,,,,
ProtocolHeater,Off,,,,,,,,,,,,
,,,,,,,,,,,,,
Most Recent Calibration and Control Results:,,,,,,,,,,,,,
Last MagCAL1 Calibration,Passed 12/6/2016 12:14:00 PM,,,,,,,,,,,,
Last CAL2 Calibration,Passed 12/6/2016 12:15:10 PM,,,,,,,,,,,,
Last MagCON1 Verification,Passed 12/6/2016 12:16:06 PM,,,,,,,,,,,,
Last CON2 Verification,Passed 12/6/2016 12:16:34 PM,,,,,,,,,,,,
,,,,,,,,,,,,,
CALInfo:,,,,,,,,,,,,,
Classification Calibrator Magnetic,,,,,,,,,,,,,
Lot,ExpirationDate,CalibrationTime,DDTemp,CL1Temp,CL2Temp,DDVolts,CL1Volts,CL2Volts,DDRVal,CL1RVal,CL2RVal,Result,MachineSerialNo
B55666,7/25/2018,12/6/2016 12:14,23.96,24.18,23.52,52.43,109.53,111.09,263,1025,1123,Pass,LX10014307402
Reporter Calibrator,,,,,,,,,,,,,
Lot,ExpirationDate,CalibrationTime,RP1(1)Volts,RP1(1)Val,RP1(2)Volts,RP1(2)Val,Result,MachineSerialNo,,,,,
B55510,7/19/2018,12/6/2016 12:15,546.76,3656.16,668.38,16641.56,Pass,LX10014307402,,,,,
,,,,,,,,,,,,,
AssayLotInfo:,,,,,,,,,,,,,
KitName,LotNumber,ExpirationDate,Manufacturer,,,,,,,,,,
11-plex July,1438895,2/2/2025,R&D,,,,,,,,,,
Reagent,LotName,LotNumber,ExpirationDate,Manufacturer,,,,,,,,,
Standard1,,,,,,,,,,,,,
Standard2,,,,,,,,,,,,,
Standard3,,,,,,,,,,,,,
Standard4,,,,,,,,,,,,,
Standard5,,,,,,,,,,,,,
Standard6,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Samples,48,Min Events,50,Per Bead,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,,,,,,,,,,,,,
DataType:,Median,,,,,,,,,,,,
Location,Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,Total Events
"1(1,A1)",Background0,11,11,14.5,16,51,12,25,25,17.5,26,23,687
"2(1,B1)",Standard1,10482,3298.5,11182,3517,3923.5,3235,7960,3879,3751,4166.5,6720,681
"3(1,C1)",Standard2,4613,898.5,5903,1359,1866,1490,4410,1433,1429.5,1997,3190.5,709
"4(1,D1)",Standard3,1933,218,2353.5,534,732.5,570.5,2018,529.5,536.5,806,1369,698
"5(1,E1)",Standard4,739,64.5,830,191,257,156,842,193,194,292,494.5,650
"6(1,F1)",Standard5,256,26,293,69,115,41,301.5,79,73,112.5,186,731
"7(1,G1)",Standard6,90.5,15,105,32,70,16.5,115,45,34.5,55.5,73,722
"8(1,H1)",Unknown1,9464,189,37,54,19,18,37,5965,21,924,341,3451
"9(1,A2)",Background0,12.5,10,15,15,48,11,24.5,27,17,24.5,18,806
"10(1,B2)",Standard1,9899,3400.5,10547,3404,3803,3175,8087.5,3881.5,3788,4179,6475,699
"11(1,C2)",Standard2,4717,912,5886,1394.5,1913,1506,4556,1482,1448,2009.5,3223,770
"12(1,D2)",Standard3,1895,227,2370,525.5,693,572,2003,516,547,810,1352.5,860
"13(1,E2)",Standard4,680.5,65,792.5,191,255,141,774,196.5,184,287.5,474,682
"14(1,F2)",Standard5,251.5,24.5,284.5,72,120,39,307,83,74.5,114.5,179,646
"15(1,G2)",Standard6,92.5,17,104.5,33.5,70.5,16.5,122,42,35.5,55,71.5,667
"16(1,H2)",Unknown1,10083,186,37,52,19,19,37,5981,22,905.5,321,3152
"17(1,A3)",Unknown2,8091.5,32,34,49,21,30,26,3488,21.5,684,180,3172
"18(1,B3)",Unknown3,1696,153.5,387,23,29,14,59,272,30.5,780.5,360,767
"19(1,C3)",Unknown4,6291,194,31.5,36,26,15,47,6867.5,19.5,995,348,738
"20(1,D3)",Unknown5,7316.5,115,26,44,29,13,27.5,7479.5,14.5,1214,427,753
"21(1,E3)",Unknown6,8363,128,33,20.5,28,10,47.5,2649,18,1208,290,820
"22(1,F3)",Unknown7,9724,61,25,49,30,16,43,5228,19,1086,312,2176
"23(1,G3)",Unknown8,8168,357,32,52.5,24,15,39,6070,14,974,184.5,719
"24(1,H3)",Unknown9,4459,205,15,23,21,13.5,24.5,1148,30,746,163,1330
"25(1,A4)",Unknown2,6604,29,31,42,21,16,23,2858.5,19,588,174,2895
"26(1,B4)",Unknown3,1490,166.5,346,21,26,12.5,55,226,28,645.5,306,883
"27(1,C4)",Unknown4,6078,182,29,34,27.5,11.5,46,6585,20,950,340,731
"28(1,D4)",Unknown5,7469,110,25.5,44,33,12,29,6999,20,1152,418.5,773
"29(1,E4)",Unknown6,8157,129.5,30.5,26,28,14,46,2648,16,1193,295,735
"30(1,F4)",Unknown7,9783,58,26,50,28.5,20,42,5086,19,1073.5,313,2025
"31(1,G4)",Unknown8,8385,361,33,51.5,24.5,15.5,44,6244,18,972,179.5,843
"32(1,H4)",Unknown9,4320.5,203,21,22,22,14,29,1133,32,724.5,167,1201
"33(1,A5)",Unknown10,3267.5,675,24,21,19,11,54,1756,19,1050.5,313,2029
"34(1,B5)",Unknown11,4423.5,807,17.5,24.5,24,11,55.5,1879.5,20,1208.5,314.5,738
"35(1,C5)",Unknown12,5425,191,47,88.5,22,12.5,41,5913,26.5,1020.5,90,648
"36(1,D5)",Unknown13,3860,1460,42,161.5,24,13,66,9459.5,25,1676,155,718
"37(1,E5)",Unknown14,7207,47,37,53,19,5,59,2335,21,629,223,2749
"38(1,F5)",Unknown15,6384,29,55,48,22,18,40,3017,22,762.5,328,3294
"39(1,G5)",Unknown16,8041,33,48,58,23,19,52,2969,22,837.5,405,2985
"40(1,H5)",Unknown17,6908,57,55,63,19,21,54,3798,25,712.5,360,2747
"41(1,A6)",Unknown10,4477,882,33,24,26,NaN,65,2295,25,1358,347,1346
"42(1,B6)",Unknown11,5346,856,21,28,20,11,50,2091,23.5,1296,312,913
"43(1,C6)",Unknown12,7781.5,199.5,49.5,85,19.5,14.5,44,6839.5,28,1128.5,88,820
"44(1,D6)",Unknown13,4786,1428,47,151.5,23,13,69,9988.5,26.5,1641,142,611
"45(1,E6)",Unknown14,7376,46,40,53,20,6,62,2363,23,631,224,2484
"46(1,F6)",Unknown15,6185,28,56,48,22,NaN,41,3034,21,730,310,2680
"47(1,G6)",Unknown16,7884,32,48,57,24,12.5,51,3011,23,809,367,2682
"48(1,H6)",Unknown17,7547.5,56.5,57,63,20,15,52,3939,25,684,333,2772
"49(1,A7)",Unknown18,11709,257,29,78,27,42,64,9825,21,652,627,2559
"50(1,B7)",Unknown19,11201,295,29,104,24,NaN,69,9163,24,761,512.5,2645
"51(1,C7)",Unknown20,9449,128,27,31.5,28,16,52,3944,23,755.5,485,2924
"52(1,D7)",Unknown21,8535,61,32,33,19,0.5,48,3541,24,732.5,331,2863
"53(1,E7)",Unknown22,10036,130,36,51,31,15,57,6603,22,585,232,2441
"54(1,F7)",Unknown23,11563,190.5,37,78.5,28.5,11,42.5,7207,28,898,214,791
"55(1,G7)",Unknown24,10074.5,308,36,58.5,37,17,52,4226,24,980,366,752
"56(1,H7)",Unknown25,8706.5,155,39,45,21,15,26,4826,20,553.5,27,769
"57(1,A8)",Unknown18,8041,175,20,71,25,20,47,8039,18,535.5,624,2031
"58(1,B8)",Unknown19,9435,224,22,94,20,NaN,56,7688,20,645.5,487.5,2615
"59(1,C8)",Unknown20,8469.5,117.5,22,29,26,12,48,3724,21,729,481,2696
"60(1,D8)",Unknown21,8181.5,53.5,29,32,21,14,43,3522.5,24,732,332,2447
"61(1,E8)",Unknown22,9866.5,119.5,34,49,29,NaN,54,6878,19.5,612,235.5,1793
"62(1,F8)",Unknown23,12055,173.5,31,74,26,11,45.5,7178,24,896,208,626
"63(1,G8)",Unknown24,9261,290.5,34,58,36,11.5,44,4192.5,27,940,359,717
"64(1,H8)",Unknown25,8685,139,28.5,41,16,15,24.5,4626.5,17,520,29.5,837
"65(1,A9)",Unknown26,8033,145,27,37,20.5,6,13,3428,13,490,31,831
"66(1,B9)",Unknown27,8771,41,11.5,40,8.5,10,25,5737,11.5,720.5,273,804
"67(1,C9)",Unknown28,8337.5,31,16.5,46,13,11,20,5334.5,12,585,319.5,741
"68(1,D9)",Unknown29,10170,65,16,47.5,12,16,26,5787.5,17,674.5,375.5,1528
"69(1,E9)",Unknown30,9302.5,184,16,35,16,14,25.5,5058,16.5,710,274,691
"70(1,F9)",Unknown31,8941.5,103,22,64,17,13,33,7997,17,879.5,845,1043
"71(1,G9)",Unknown32,10211,243,46,69,23,18,37,7883.5,29,580.5,129,2071
"72(1,H9)",Unknown33,6365,700,42,103,19,14.5,20,8125.5,24.5,699.5,637.5,831
"73(1,A10)",Unknown26,7271,130,31.5,37,20,6,14,3304,15,469.5,29,752
"74(1,B10)",Unknown27,8584.5,40,13.5,44,11.5,9.5,22,5374.5,13.5,683,262,919
"75(1,C10)",Unknown28,9401,35,13,42.5,12,13,22,5580,14,573,288.5,849
"76(1,D10)",Unknown29,10629,68,15,47,15,17,27,6010,15.5,673.5,389,776
"77(1,E10)",Unknown30,9546,200.5,15,33,9,12,24,5133,16,687,262.5,740
"78(1,F10)",Unknown31,9043,99,21.5,62.5,15,10.5,31,7907,18,876,837,913
"79(1,G10)",Unknown32,11378,245,46,71,31.5,11.5,39,7660.5,29,610.5,137,1815
"80(1,H10)",Unknown33,6896,683,42,109,24,11,21,7714,25.5,661,600,697
"81(1,A11)",Unknown34,5374,191,39,24,19,14,17.5,3265.5,17.5,625,328,673
"82(1,B11)",Unknown35,5429,35,22,47.5,28,8,23,5392,17,392.5,233,1066
"83(1,C11)",Unknown36,4489,28,24,112,16,10.5,22,6572.5,16.5,506,141,672
"84(1,D11)",Unknown37,7225,78,35,57,19,10,32,5001,19,473,382,2466
"85(1,E11)",Unknown38,7098.5,66,36,49.5,17,12,35,4721.5,22,672,434,943
"86(1,F11)",Unknown39,8002,46.5,30,46,22,11.5,31.5,4900.5,17,566.5,300,1270
"87(1,G11)",Unknown40,8443.5,57,46,58,21.5,10,20,6069,14,1054,254,854
"88(1,H11)",Unknown41,9376.5,121,38.5,70,27,12,19,6978,15,1220,271,805
"89(1,A12)",Unknown34,6982,234,47,27,22,8,21,3835,19.5,774.5,348,656
"90(1,B12)",Unknown35,8704.5,42,29,49.5,33,12.5,28,6680.5,19,499.5,246,1012
"91(1,C12)",Unknown36,5749,38,31.5,113,17,12.5,25,7627,19,577.5,136.5,763
"92(1,D12)",Unknown37,7853,82,38,55,19,15,34,4872,19,453,369,1388
"93(1,E12)",Unknown38,7530.5,71,43,46,18,9.5,37,4585.5,23.5,688,427,1142
"94(1,F12)",Unknown39,6742,43,26,41,22,10.5,27.5,4621.5,15,512.5,275,1115
"95(1,G12)",Unknown40,9185,58,47,61,19,13.5,20,6139,16,1033.5,251,739
"96(1,H12)",Unknown41,9380,109,42.5,67.5,21,14,21,6646.5,18,1164,255,832
,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,
Location,Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,Total Events
"1(1,A1)",Background0,-0.75,0.5,-0.25,0.5,1.5,0.5,0.25,-1,0.25,0.75,2.5,687
"2(1,B1)",Standard1,10470.25,3288,11167.25,3501.5,3874,3223.5,7935.25,3853,3733.75,4141.25,6699.5,681
"3(1,C1)",Standard2,4601.25,888,5888.25,1343.5,1816.5,1478.5,4385.25,1407,1412.25,1971.75,3170,709
"4(1,D1)",Standard3,1921.25,207.5,2338.75,518.5,683,559,1993.25,503.5,519.25,780.75,1348.5,698
"5(1,E1)",Standard4,727.25,54,815.25,175.5,207.5,144.5,817.25,167,176.75,266.75,474,650
"6(1,F1)",Standard5,244.25,15.5,278.25,53.5,65.5,29.5,276.75,53,55.75,87.25,165.5,731
"7(1,G1)",Standard6,78.75,4.5,90.25,16.5,20.5,5,90.25,19,17.25,30.25,52.5,722
"8(1,H1)",Unknown1,9452.25,178.5,22.25,38.5,-30.5,6.5,12.25,5939,3.75,898.75,320.5,3451
"9(1,A2)",Background0,0.75,-0.5,0.25,-0.5,-1.5,-0.5,-0.25,1,-0.25,-0.75,-2.5,806
"10(1,B2)",Standard1,9887.25,3390,10532.25,3388.5,3753.5,3163.5,8062.75,3855.5,3770.75,4153.75,6454.5,699
"11(1,C2)",Standard2,4705.25,901.5,5871.25,1379,1863.5,1494.5,4531.25,1456,1430.75,1984.25,3202.5,770
"12(1,D2)",Standard3,1883.25,216.5,2355.25,510,643.5,560.5,1978.25,490,529.75,784.75,1332,860
"13(1,E2)",Standard4,668.75,54.5,777.75,175.5,205.5,129.5,749.25,170.5,166.75,262.25,453.5,682
"14(1,F2)",Standard5,239.75,14,269.75,56.5,70.5,27.5,282.25,57,57.25,89.25,158.5,646
"15(1,G2)",Standard6,80.75,6.5,89.75,18,21,5,97.25,16,18.25,29.75,51,667
"16(1,H2)",Unknown1,10071.25,175.5,22.25,36.5,-30.5,7.5,12.25,5955,4.75,880.25,300.5,3152
"17(1,A3)",Unknown2,8079.75,21.5,19.25,33.5,-28.5,18.5,1.25,3462,4.25,658.75,159.5,3172
"18(1,B3)",Unknown3,1684.25,143,372.25,7.5,-20.5,2.5,34.25,246,13.25,755.25,339.5,767
"19(1,C3)",Unknown4,6279.25,183.5,16.75,20.5,-23.5,3.5,22.25,6841.5,2.25,969.75,327.5,738
"20(1,D3)",Unknown5,7304.75,104.5,11.25,28.5,-20.5,1.5,2.75,7453.5,-2.75,1188.75,406.5,753
"21(1,E3)",Unknown6,8351.25,117.5,18.25,5,-21.5,-1.5,22.75,2623,0.75,1182.75,269.5,820
"22(1,F3)",Unknown7,9712.25,50.5,10.25,33.5,-19.5,4.5,18.25,5202,1.75,1060.75,291.5,2176
"23(1,G3)",Unknown8,8156.25,346.5,17.25,37,-25.5,3.5,14.25,6044,-3.25,948.75,164,719
"24(1,H3)",Unknown9,4447.25,194.5,0.25,7.5,-28.5,2,-0.25,1122,12.75,720.75,142.5,1330
"25(1,A4)",Unknown2,6592.25,18.5,16.25,26.5,-28.5,4.5,-1.75,2832.5,1.75,562.75,153.5,2895
"26(1,B4)",Unknown3,1478.25,156,331.25,5.5,-23.5,1,30.25,200,10.75,620.25,285.5,883
"27(1,C4)",Unknown4,6066.25,171.5,14.25,18.5,-22,0,21.25,6559,2.75,924.75,319.5,731
"28(1,D4)",Unknown5,7457.25,99.5,10.75,28.5,-16.5,0.5,4.25,6973,2.75,1126.75,398,773
"29(1,E4)",Unknown6,8145.25,119,15.75,10.5,-21.5,2.5,21.25,2622,-1.25,1167.75,274.5,735
"30(1,F4)",Unknown7,9771.25,47.5,11.25,34.5,-21,8.5,17.25,5060,1.75,1048.25,292.5,2025
"31(1,G4)",Unknown8,8373.25,350.5,18.25,36,-25,4,19.25,6218,0.75,946.75,159,843
"32(1,H4)",Unknown9,4308.75,192.5,6.25,6.5,-27.5,2.5,4.25,1107,14.75,699.25,146.5,1201
"33(1,A5)",Unknown10,3255.75,664.5,9.25,5.5,-30.5,-0.5,29.25,1730,1.75,1025.25,292.5,2029
"34(1,B5)",Unknown11,4411.75,796.5,2.75,9,-25.5,-0.5,30.75,1853.5,2.75,1183.25,294,738
"35(1,C5)",Unknown12,5413.25,180.5,32.25,73,-27.5,1,16.25,5887,9.25,995.25,69.5,648
"36(1,D5)",Unknown13,3848.25,1449.5,27.25,146,-25.5,1.5,41.25,9433.5,7.75,1650.75,134.5,718
"37(1,E5)",Unknown14,7195.25,36.5,22.25,37.5,-30.5,-6.5,34.25,2309,3.75,603.75,202.5,2749
"38(1,F5)",Unknown15,6372.25,18.5,40.25,32.5,-27.5,6.5,15.25,2991,4.75,737.25,307.5,3294
"39(1,G5)",Unknown16,8029.25,22.5,33.25,42.5,-26.5,7.5,27.25,2943,4.75,812.25,384.5,2985
"40(1,H5)",Unknown17,6896.25,46.5,40.25,47.5,-30.5,9.5,29.25,3772,7.75,687.25,339.5,2747
"41(1,A6)",Unknown10,4465.25,871.5,18.25,8.5,-23.5,NaN,40.25,2269,7.75,1332.75,326.5,1346
"42(1,B6)",Unknown11,5334.25,845.5,6.25,12.5,-29.5,-0.5,25.25,2065,6.25,1270.75,291.5,913
"43(1,C6)",Unknown12,7769.75,189,34.75,69.5,-30,3,19.25,6813.5,10.75,1103.25,67.5,820
"44(1,D6)",Unknown13,4774.25,1417.5,32.25,136,-26.5,1.5,44.25,9962.5,9.25,1615.75,121.5,611
"45(1,E6)",Unknown14,7364.25,35.5,25.25,37.5,-29.5,-5.5,37.25,2337,5.75,605.75,203.5,2484
"46(1,F6)",Unknown15,6173.25,17.5,41.25,32.5,-27.5,NaN,16.25,3008,3.75,704.75,289.5,2680
"47(1,G6)",Unknown16,7872.25,21.5,33.25,41.5,-25.5,1,26.25,2985,5.75,783.75,346.5,2682
"48(1,H6)",Unknown17,7535.75,46,42.25,47.5,-29.5,3.5,27.25,3913,7.75,658.75,312.5,2772
"49(1,A7)",Unknown18,11697.25,246.5,14.25,62.5,-22.5,30.5,39.25,9799,3.75,626.75,606.5,2559
"50(1,B7)",Unknown19,11189.25,284.5,14.25,88.5,-25.5,NaN,44.25,9137,6.75,735.75,492,2645
"51(1,C7)",Unknown20,9437.25,117.5,12.25,16,-21.5,4.5,27.25,3918,5.75,730.25,464.5,2924
"52(1,D7)",Unknown21,8523.25,50.5,17.25,17.5,-30.5,-11,23.25,3515,6.75,707.25,310.5,2863
"53(1,E7)",Unknown22,10024.25,119.5,21.25,35.5,-18.5,3.5,32.25,6577,4.75,559.75,211.5,2441
"54(1,F7)",Unknown23,11551.25,180,22.25,63,-21,-0.5,17.75,7181,10.75,872.75,193.5,791
"55(1,G7)",Unknown24,10062.75,297.5,21.25,43,-12.5,5.5,27.25,4200,6.75,954.75,345.5,752
"56(1,H7)",Unknown25,8694.75,144.5,24.25,29.5,-28.5,3.5,1.25,4800,2.75,528.25,6.5,769
"57(1,A8)",Unknown18,8029.25,164.5,5.25,55.5,-24.5,8.5,22.25,8013,0.75,510.25,603.5,2031
"58(1,B8)",Unknown19,9423.25,213.5,7.25,78.5,-29.5,NaN,31.25,7662,2.75,620.25,467,2615
"59(1,C8)",Unknown20,8457.75,107,7.25,13.5,-23.5,0.5,23.25,3698,3.75,703.75,460.5,2696
"60(1,D8)",Unknown21,8169.75,43,14.25,16.5,-28.5,2.5,18.25,3496.5,6.75,706.75,311.5,2447
"61(1,E8)",Unknown22,9854.75,109,19.25,33.5,-20.5,NaN,29.25,6852,2.25,586.75,215,1793
"62(1,F8)",Unknown23,12043.25,163,16.25,58.5,-23.5,-0.5,20.75,7152,6.75,870.75,187.5,626
"63(1,G8)",Unknown24,9249.25,280,19.25,42.5,-13.5,0,19.25,4166.5,9.75,914.75,338.5,717
"64(1,H8)",Unknown25,8673.25,128.5,13.75,25.5,-33.5,3.5,-0.25,4600.5,-0.25,494.75,9,837
"65(1,A9)",Unknown26,8021.25,134.5,12.25,21.5,-29,-5.5,-11.75,3402,-4.25,464.75,10.5,831
"66(1,B9)",Unknown27,8759.25,30.5,-3.25,24.5,-41,-1.5,0.25,5711,-5.75,695.25,252.5,804
"67(1,C9)",Unknown28,8325.75,20.5,1.75,30.5,-36.5,-0.5,-4.75,5308.5,-5.25,559.75,299,741
"68(1,D9)",Unknown29,10158.25,54.5,1.25,32,-37.5,4.5,1.25,5761.5,-0.25,649.25,355,1528
"69(1,E9)",Unknown30,9290.75,173.5,1.25,19.5,-33.5,2.5,0.75,5032,-0.75,684.75,253.5,691
"70(1,F9)",Unknown31,8929.75,92.5,7.25,48.5,-32.5,1.5,8.25,7971,-0.25,854.25,824.5,1043
"71(1,G9)",Unknown32,10199.25,232.5,31.25,53.5,-26.5,6.5,12.25,7857.5,11.75,555.25,108.5,2071
"72(1,H9)",Unknown33,6353.25,689.5,27.25,87.5,-30.5,3,-4.75,8099.5,7.25,674.25,617,831
"73(1,A10)",Unknown26,7259.25,119.5,16.75,21.5,-29.5,-5.5,-10.75,3278,-2.25,444.25,8.5,752
"74(1,B10)",Unknown27,8572.75,29.5,-1.25,28.5,-38,-2,-2.75,5348.5,-3.75,657.75,241.5,919
"75(1,C10)",Unknown28,9389.25,24.5,-1.75,27,-37.5,1.5,-2.75,5554,-3.25,547.75,268,849
"76(1,D10)",Unknown29,10617.25,57.5,0.25,31.5,-34.5,5.5,2.25,5984,-1.75,648.25,368.5,776
"77(1,E10)",Unknown30,9534.25,190,0.25,17.5,-40.5,0.5,-0.75,5107,-1.25,661.75,242,740
"78(1,F10)",Unknown31,9031.25,88.5,6.75,47,-34.5,-1,6.25,7881,0.75,850.75,816.5,913
"79(1,G10)",Unknown32,11366.25,234.5,31.25,55.5,-18,0,14.25,7634.5,11.75,585.25,116.5,1815
"80(1,H10)",Unknown33,6884.25,672.5,27.25,93.5,-25.5,-0.5,-3.75,7688,8.25,635.75,579.5,697
"81(1,A11)",Unknown34,5362.25,180.5,24.25,8.5,-30.5,2.5,-7.25,3239.5,0.25,599.75,307.5,673
"82(1,B11)",Unknown35,5417.25,24.5,7.25,32,-21.5,-3.5,-1.75,5366,-0.25,367.25,212.5,1066
"83(1,C11)",Unknown36,4477.25,17.5,9.25,96.5,-33.5,-1,-2.75,6546.5,-0.75,480.75,120.5,672
"84(1,D11)",Unknown37,7213.25,67.5,20.25,41.5,-30.5,-1.5,7.25,4975,1.75,447.75,361.5,2466
"85(1,E11)",Unknown38,7086.75,55.5,21.25,34,-32.5,0.5,10.25,4695.5,4.75,646.75,413.5,943
"86(1,F11)",Unknown39,7990.25,36,15.25,30.5,-27.5,0,6.75,4874.5,-0.25,541.25,279.5,1270
"87(1,G11)",Unknown40,8431.75,46.5,31.25,42.5,-28,-1.5,-4.75,6043,-3.25,1028.75,233.5,854
"88(1,H11)",Unknown41,9364.75,110.5,23.75,54.5,-22.5,0.5,-5.75,6952,-2.25,1194.75,250.5,805
"89(1,A12)",Unknown34,6970.25,223.5,32.25,11.5,-27.5,-3.5,-3.75,3809,2.25,749.25,327.5,656
"90(1,B12)",Unknown35,8692.75,31.5,14.25,34,-16.5,1,3.25,6654.5,1.75,474.25,225.5,1012
"91(1,C12)",Unknown36,5737.25,27.5,16.75,97.5,-32.5,1,0.25,7601,1.75,552.25,116,763
"92(1,D12)",Unknown37,7841.25,71.5,23.25,39.5,-30.5,3.5,9.25,4846,1.75,427.75,348.5,1388
"93(1,E12)",Unknown38,7518.75,60.5,28.25,30.5,-31.5,-2,12.25,4559.5,6.25,662.75,406.5,1142
"94(1,F12)",Unknown39,6730.25,32.5,11.25,25.5,-27.5,-1,2.75,4595.5,-2.25,487.25,254.5,1115
"95(1,G12)",Unknown40,9173.25,47.5,32.25,45.5,-30.5,2,-4.75,6113,-1.25,1008.25,230.5,739
"96(1,H12)",Unknown41,9368.25,98.5,27.75,52,-28.5,2.5,-3.75,6620.5,0.75,1138.75,234.5,832
,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,
Location,Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,Total Events
"1(1,A1)",Background0,54,59,74,67,52,55,84,61,50,81,50,687
"2(1,B1)",Standard1,63,54,70,74,70,51,72,50,50,70,57,681
"3(1,C1)",Standard2,73,54,83,81,59,50,64,71,50,56,68,709
"4(1,D1)",Standard3,63,53,74,71,54,50,83,54,62,62,72,698
"5(1,E1)",Standard4,50,52,51,78,61,55,63,55,50,69,66,650
"6(1,F1)",Standard5,70,52,65,71,70,50,82,64,70,70,67,731
"7(1,G1)",Standard6,74,60,75,54,81,60,105,57,56,50,50,722
"8(1,H1)",Unknown1,305,314,398,373,343,43,431,288,291,328,337,3451
"9(1,A2)",Background0,76,68,68,93,86,67,94,50,58,72,74,806
"10(1,B2)",Standard1,54,54,69,73,69,65,70,72,50,65,58,699
"11(1,C2)",Standard2,74,78,73,76,64,50,86,59,71,74,65,770
"12(1,D2)",Standard3,94,73,95,98,87,52,85,50,58,92,76,860
"13(1,E2)",Standard4,60,50,82,62,55,57,84,50,59,64,59,682
"14(1,F2)",Standard5,60,56,52,58,60,50,85,50,54,66,55,646
"15(1,G2)",Standard6,66,50,64,66,62,58,79,55,50,53,64,667
"16(1,H2)",Unknown1,309,286,392,357,293,17,338,274,279,306,301,3152
"17(1,A3)",Unknown2,336,288,370,359,219,7,383,286,286,313,325,3172
"18(1,B3)",Unknown3,75,62,81,65,74,57,80,50,66,78,79,767
"19(1,C3)",Unknown4,68,56,78,83,57,50,93,56,50,81,66,738
"20(1,D3)",Unknown5,78,75,82,75,63,59,100,50,54,50,67,753
"21(1,E3)",Unknown6,76,77,91,90,74,50,92,57,61,77,75,820
"22(1,F3)",Unknown7,215,234,272,238,93,1,278,185,206,237,217,2176
"23(1,G3)",Unknown8,66,72,72,74,81,53,60,62,61,68,50,719
"24(1,H3)",Unknown9,111,135,160,155,109,50,170,112,103,102,123,1330
