Program,xPONENT,,LX100/LX200,,,,,,,,,,
"25(1,A4)",Unknown2,285,300,330,327,198,8,386,218,268,272,303,2895
"26(1,B4)",Unknown3,88,68,93,96,95,50,107,74,72,70,70,883
"27(1,C4)",Unknown4,63,68,73,75,66,50,80,61,53,69,73,731
"28(1,D4)",Unknown5,63,50,90,92,66,64,75,61,67,77,68,773
"29(1,E4)",Unknown6,67,56,86,85,65,50,80,61,55,57,73,735
"30(1,F4)",Unknown7,207,196,239,223,90,5,264,185,203,204,209,2025
"31(1,G4)",Unknown8,77,70,97,84,82,50,101,58,71,81,72,843
"32(1,H4)",Unknown9,118,97,141,126,117,50,132,97,96,110,117,1201
"33(1,A5)",Unknown10,240,166,289,229,136,9,223,153,205,188,191,2029
"34(1,B5)",Unknown11,56,66,80,82,68,60,60,72,50,76,68,738
"35(1,C5)",Unknown12,68,57,59,68,50,50,60,55,64,56,61,648
"36(1,D5)",Unknown13,67,65,68,78,67,50,70,54,59,77,63,718
"37(1,E5)",Unknown14,304,267,351,320,132,19,352,234,244,273,253,2749
"38(1,F5)",Unknown15,361,315,387,370,270,7,394,281,301,318,290,3294
"39(1,G5)",Unknown16,317,284,348,325,239,33,346,266,256,280,291,2985
"40(1,H5)",Unknown17,238,283,343,299,226,15,343,245,216,260,279,2747
"41(1,A6)",Unknown10,149,117,175,169,80,0,164,105,117,125,145,1346
"42(1,B6)",Unknown11,92,67,116,84,85,50,105,72,68,103,71,913
"43(1,C6)",Unknown12,72,66,104,96,84,50,100,54,63,60,71,820
"44(1,D6)",Unknown13,50,54,69,52,55,51,67,50,50,62,51,611
"45(1,E6)",Unknown14,245,210,328,286,133,3,320,222,223,260,254,2484
"46(1,F6)",Unknown15,306,268,306,291,191,0,311,223,243,265,276,2680
"47(1,G6)",Unknown16,269,232,306,280,199,50,343,229,243,283,248,2682
"48(1,H6)",Unknown17,276,250,318,284,265,31,340,229,266,259,254,2772
"49(1,A7)",Unknown18,297,236,341,296,161,2,316,205,236,261,208,2559
"50(1,B7)",Unknown19,313,217,309,311,241,0,335,157,259,239,264,2645
"51(1,C7)",Unknown20,321,247,321,316,289,41,372,233,229,296,259,2924
"52(1,D7)",Unknown21,317,266,337,325,221,2,335,251,254,270,285,2863
"53(1,E7)",Unknown22,270,213,308,284,180,5,291,205,212,245,228,2441
"54(1,F7)",Unknown23,72,50,84,80,74,53,82,65,61,79,91,791
"55(1,G7)",Unknown24,66,59,78,78,81,57,91,53,50,69,70,752
"56(1,H7)",Unknown25,72,65,83,73,91,50,91,51,60,58,75,769
"57(1,A8)",Unknown18,241,206,275,247,97,3,217,161,190,192,202,2031
"58(1,B8)",Unknown19,303,228,321,287,241,0,296,196,231,242,270,2615
"59(1,C8)",Unknown20,286,212,305,265,266,32,359,216,236,253,266,2696
"60(1,D8)",Unknown21,250,242,268,288,154,1,291,218,222,264,249,2447
"61(1,E8)",Unknown22,204,178,202,211,119,0,209,148,168,178,176,1793
"62(1,F8)",Unknown23,56,50,64,62,56,56,62,51,53,60,56,626
"63(1,G8)",Unknown24,57,76,69,73,65,60,77,50,66,70,54,717
"64(1,H8)",Unknown25,81,83,80,97,70,50,98,66,66,68,78,837
"65(1,A9)",Unknown26,81,79,76,90,72,50,102,65,67,65,84,831
"66(1,B9)",Unknown27,79,75,82,88,50,58,77,63,64,84,84,804
"67(1,C9)",Unknown28,66,59,76,81,62,59,98,50,54,64,72,741
"68(1,D9)",Unknown29,133,123,185,170,161,50,148,136,126,158,138,1528
"69(1,E9)",Unknown30,62,63,65,67,59,62,62,58,50,83,60,691
"70(1,F9)",Unknown31,110,83,119,97,105,50,123,73,88,100,95,1043
"71(1,G9)",Unknown32,257,193,266,281,8,5,254,184,202,226,195,2071
"72(1,H9)",Unknown33,77,65,100,73,68,60,114,50,64,82,78,831
"73(1,A10)",Unknown26,59,55,80,73,80,68,76,50,58,78,75,752
"74(1,B10)",Unknown27,78,81,98,93,84,50,112,62,84,86,91,919
"75(1,C10)",Unknown28,100,77,87,94,70,63,95,50,60,75,78,849
"76(1,D10)",Unknown29,87,77,71,67,90,56,71,50,58,80,69,776
"77(1,E10)",Unknown30,55,50,81,84,65,63,80,69,50,61,82,740
"78(1,F10)",Unknown31,86,64,116,96,74,50,113,71,77,93,73,913
"79(1,G10)",Unknown32,189,207,239,227,14,4,227,154,195,182,177,1815
"80(1,H10)",Unknown33,55,65,76,67,61,50,78,53,50,65,77,697
"81(1,A11)",Unknown34,65,51,77,68,62,54,74,56,54,62,50,673
"82(1,B11)",Unknown35,114,90,109,90,103,50,131,78,96,106,99,1066
"83(1,C11)",Unknown36,59,59,74,73,63,50,69,58,54,63,50,672
"84(1,D11)",Unknown37,231,204,276,294,253,50,256,196,215,243,248,2466
"85(1,E11)",Unknown38,82,65,101,100,92,50,105,84,86,91,87,943
"86(1,F11)",Unknown39,121,114,146,125,126,50,142,108,101,122,115,1270
"87(1,G11)",Unknown40,92,67,95,96,62,50,99,75,61,97,60,854
"88(1,H11)",Unknown41,70,73,88,65,72,50,93,54,70,85,85,805
"89(1,A12)",Unknown34,52,53,66,67,67,55,60,50,58,74,54,656
"90(1,B12)",Unknown35,98,95,111,110,89,50,119,78,76,100,86,1012
"91(1,C12)",Unknown36,68,67,88,88,82,50,89,53,50,70,58,763
"92(1,D12)",Unknown37,123,124,137,150,136,50,164,97,106,146,155,1388
"93(1,E12)",Unknown38,102,81,146,135,109,50,133,82,86,103,115,1142
"94(1,F12)",Unknown39,115,99,122,116,89,50,132,86,98,104,104,1115
"95(1,G12)",Unknown40,68,77,76,73,54,50,81,67,56,68,69,739
"96(1,H12)",Unknown41,87,66,80,90,79,63,106,50,56,76,79,832
,,,,,,,,,,,,,
DataType:,Result,,,,,,,,,,,,
Location,Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,Total Events
"1(1,A1)",Background0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,687
"2(1,B1)",Standard1,2779.217504,54602.92381,24861.0908,1473.081023,27205.07901,114185.5686,122395.0418,1019.242426,1530.479057,53776.73593,13799.62274,681
"3(1,C1)",Standard2,867.6483374,18571.94705,7542.581246,461.7113853,8548.598858,35458.94769,40700.4112,334.6386862,502.3049061,17757.14075,4326.53788,709
"4(1,D1)",Standard3,299.6177144,5990.354814,2542.500464,161.4263759,3043.1922,12713.19205,13871.61187,114.4615158,172.1179064,6026.050747,1522.696841,698
"5(1,E1)",Standard4,102.4235499,2064.76701,849.5894031,53.42050366,952.9589782,4199.090625,4887.177979,37.56918985,57.75435636,1991.901544,491.8624801,650
"6(1,F1)",Standard5,33.09743257,722.9466155,287.1207896,17.09577404,316.3566177,1405.274132,1522.703758,12.15519442,18.81975832,660.0549622,169.1091237,731
"7(1,G1)",Standard6,10.77693725,189.3765175,93.54169066,5.664318032,106.1985907,454.5585122,496.7858212,4.593064747,6.154322752,223.3195062,55.2501239,722
"8(1,H1)",Unknown1,2373.015029,5324.508413,24.14460267,12.56251849,< 107.6,537.1033752,104.322902,1700.342567,1.321520585,7025.020812,328.8185128,3451
"9(1,A2)",Background0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,806
"10(1,B2)",Standard1,2542.336522,56713.90636,21093.98171,1412.747008,25283.68912,110234.7276,127104.4832,1020.005243,1548.584382,54069.21878,12883.31806,699
"11(1,C2)",Standard2,893.2230396,18790.73086,7512.991377,475.8086662,8808.405554,35932.9197,42830.21278,347.1135994,509.5817648,17902.49732,4386.122368,770
"12(1,D2)",Standard3,292.8031965,6192.56302,2561.83641,158.6233789,2868.170003,12744.67112,13742.25019,111.3203046,175.7399545,6059.41649,1501.553404,860
"13(1,E2)",Standard4,93.69001194,2080.156428,809.8407634,53.42050366,944.1187461,3873.541346,4436.632594,38.35387042,54.52200832,1958.39101,469.7951655,682
"14(1,F2)",Standard5,32.48167604,659.3239946,278.3289391,17.99504025,339.2700517,1342.638713,1554.241558,13.0436499,19.30435886,675.0428545,162.0037332,646
"15(1,G2)",Standard6,11.04363651,304.1699494,93.02969501,6.15380558,108.5935506,454.5585122,533.4609151,3.922975443,6.494723921,219.3360173,53.74578896,667
"16(1,H2)",Unknown1,2615.850914,5254.269953,24.14460267,11.95157675,< 107.6,587.9603873,104.322902,1705.9151,1.710399493,6866.362996,307.9414668,3152
"17(1,A3)",Unknown2,1878.339519,963.2424944,21.09923274,11.03113879,< 107.6,1040.637546,52.9504367,901.5087252,1.517400172,5024.495185,163.0182729,3172
"18(1,B3)",Unknown3,257.6849364,4474.340825,384.5761222,2.576064349,< 107.6,288.1805854,211.175244,55.35639122,4.778079522,5814.145764,348.7286445,767
"19(1,C3)",Unknown4,1314.189629,5440.976404,18.56332845,6.960238662,< 107.6,360.9074448,152.3561486,2023.116793,0.708159706,7641.169281,336.1450659,738
"20(1,D3)",Unknown5,1624.200388,3494.718774,12.99170416,9.484010396,< 107.6,199.3060814,59.83649669,2251.90662,< 6.32,9617.317752,419.5451243,753
"21(1,E3)",Unknown6,1971.575213,3833.543331,20.08465041,1.623144063,< 107.6,< 454.8,154.7835051,659.4408541,< 6.32,9561.595805,275.7441998,820
"22(1,F3)",Unknown7,2473.468088,1956.078302,11.97998762,11.03113879,< 107.6,424.8597094,133.02036,1449.448427,0.489144311,8448.129835,298.5736787,2176
"23(1,G3)",Unknown8,1904.38587,8937.446088,19.07035981,12.10450049,< 107.6,360.9074448,113.8444532,1737.010386,< 6.32,7457.718958,167.5858274,719
"24(1,H3)",Unknown9,830.2749044,5694.692903,1.90196725,2.576064349,< 107.6,246.6154305,46.11251769,263.1408413,4.604063021,5529.63197,145.7939273,1330
"25(1,A4)",Unknown2,1405.723315,845.5979944,18.05637569,8.859548354,< 107.6,424.8597094,39.32880135,718.5305626,0.489144311,4257.363401,156.9335833,2895
"26(1,B4)",Unknown3,222.3424127,4790.733273,342.0179262,1.820580373,< 107.6,141.7030653,191.4452877,44.97982554,3.902352177,4714.700959,292.3376963,883
"27(1,C4)",Unknown4,1253.417025,5160.189553,16.02939455,6.31597147,< 107.6,< 454.8,147.5081774,1920.223719,0.918173972,7249.309886,327.772694,731
"28(1,D4)",Unknown5,1672.827671,3361.853755,12.48578832,9.484010396,< 107.6,52.61608526,66.76593797,2071.594873,0.918173972,9045.907348,410.5080751,773
"29(1,E4)",Unknown6,1900.629845,3872.066761,17.54950362,3.645295025,< 107.6,288.1805854,147.5081774,659.1609774,< 6.32,9422.690685,280.9240961,735
"30(1,F4)",Unknown7,2496.57292,1861.495222,12.99170416,11.3385295,< 107.6,636.2705899,128.2106587,1402.402983,0.489144311,8336.111485,299.6137243,2025
"31(1,G4)",Unknown8,1979.22781,9017.694979,20.08465041,11.79852158,< 107.6,393.7423024,137.8400297,1798.284676,< 6.32,7440.30084,162.5109817,843
"32(1,H4)",Unknown9,797.1670767,5648.811796,7.938396917,2.204128534,< 107.6,288.1805854,66.76593797,259.4285543,5.297245639,5353.576227,149.8424101,1201
"33(1,A5)",Unknown10,560.8268495,14828.63964,10.96875091,1.820580373,< 107.6,< 454.8,186.5311908,417.8388339,0.489144311,8130.980409,299.6137243,2029
"34(1,B5)",Unknown11,821.7434,17068.61365,4.41156311,3.117913809,< 107.6,< 454.8,193.905157,450.2474114,0.918173972,9566.235804,301.1741764,738
"35(1,C5)",Unknown12,1074.611657,5371.183998,34.31058007,22.91616238,< 107.6,141.7030653,123.4112238,1682.268904,3.368969904,7865.314851,72.29866979,648
"36(1,D5)",Unknown13,690.4876058,27176.30507,29.22501516,44.59653557,< 107.6,199.3060814,245.9664208,3048.882169,2.827758538,14199.57855,137.7046533,718
"37(1,E5)",Unknown14,1589.694679,1501.477845,24.14460267,12.25729639,< 107.6,< 454.8,211.175244,572.5796271,1.321520585,4582.818924,206.8112785,2749
"38(1,F5)",Unknown15,1341.108024,845.5979944,42.45650167,10.72312386,< 107.6,537.1033752,118.6223744,763.8365509,1.710399493,5665.393269,315.2390333,3294
"39(1,G5)",Unknown16,1861.241419,1001.516958,35.32824508,13.77893485,< 107.6,587.9603873,176.7261013,750.0615989,1.710399493,6289.738076,396.1868447,2985
"40(1,H5)",Unknown17,1497.202118,1829.656619,42.45650167,15.29098128,< 107.6,682.4839862,186.5311908,994.5962116,2.827758538,5255.724537,348.7286445,2747
"41(1,A6)",Unknown10,834.612713,18303.52896,20.08465041,2.939124548,< 107.6,NaN,240.9768259,561.6620242,2.827758538,10982.63602,335.0977911,1346
"42(1,B6)",Unknown11,1053.735745,17878.23717,7.938396917,4.33174787,< 107.6,< 454.8,166.9529147,506.5044513,2.276268125,10388.12915,298.5736787,913
"43(1,C6)",Unknown12,1774.574618,5568.256586,36.85506465,21.87493958,< 107.6,325.932014,137.8400297,2012.842374,3.902352177,8831.835007,70.29262076,820
"44(1,D6)",Unknown13,910.3407704,26707.85344,34.31058007,41.61755888,< 107.6,199.3060814,260.9721037,3277.002078,3.368969904,13831.17665,124.5806044,611
"45(1,E6)",Unknown14,1643.093615,1467.549881,27.19218362,12.25729639,< 107.6,< 454.8,226.0462676,580.2418511,2.089521492,4598.776633,207.8337495,2484
"46(1,F6)",Unknown15,1283.793511,805.3283097,43.47543678,10.72312386,< 107.6,NaN,123.4112238,768.7265281,1.321520585,5398.52325,296.4942011,2680
"47(1,G6)",Unknown16,1808.56934,963.2424944,35.32824508,13.47545523,< 107.6,141.7030653,171.8354336,762.1120936,2.089521492,6051.071842,356.082985,2682
"48(1,H6)",Unknown17,1698.119761,1813.67663,44.49451529,15.29098128,< 107.6,360.9074448,176.7261013,1037.585249,2.827758538,5024.495185,320.4577699,2772
"49(1,A7)",Unknown18,3316.873039,6853.309222,16.02939455,19.78868249,< 107.6,1436.113301,235.9935357,3205.793444,1.321520585,4766.799519,636.7179847,2559
"50(1,B7)",Unknown19,3087.656045,7664.551538,16.02939455,27.5180693,< 107.6,NaN,260.9721037,2923.878488,2.461445,5653.027893,511.3141486,2645
"51(1,C7)",Unknown20,2367.287062,3833.543331,14.0038642,5.500072407,< 107.6,424.8597094,176.7261013,1039.117135,2.089521492,5607.728358,481.6248032,2924
"52(1,D7)",Unknown21,2031.798001,1956.078302,19.07035981,5.991157686,< 107.6,< 454.8,157.2130718,917.2845788,2.461445,5418.974229,318.3696553,2863
"53(1,E7)",Unknown22,2596.96443,3884.883023,23.12922045,11.64533125,< 107.6,360.9074448,201.2958305,1926.728953,1.710399493,4233.67368,216.0203115,2441
"54(1,F7)",Unknown23,3250.014839,5359.526239,24.14460267,19.93790179,< 107.6,< 454.8,130.6142451,2149.035102,3.902352177,6802.261421,197.6174552,791
"55(1,G7)",Unknown24,2612.429745,7936.287039,23.12922045,13.93053047,< 107.6,483.0592281,176.7261013,1126.342092,2.461445,7510.028853,355.0317354,752
"56(1,H7)",Unknown25,2092.749831,4511.174194,26.17609319,9.794936678,< 107.6,360.9074448,52.9504367,1317.34109,0.918173972,3985.932025,8.867332207,769
"57(1,A8)",Unknown18,1861.241419,4994.328353,6.929613701,17.69548739,< 107.6,636.2705899,152.3561486,2468.213782,< 6.32,3845.172702,633.3951896,2031
"58(1,B8)",Unknown19,2361.947554,6125.377395,8.947897929,24.55048338,< 107.6,NaN,196.3668823,2331.7103,0.918173972,4714.700959,484.3170243,2615
"59(1,C8)",Unknown20,2008.757777,3560.598749,8.947897929,4.669284566,< 107.6,52.61608526,157.2130718,972.1970095,1.321520585,5390.346452,477.3200759,2696
"60(1,D8)",Unknown21,1909.000503,1716.910282,16.02939455,5.664318032,< 107.6,288.1805854,133.02036,911.7713925,2.461445,5414.883006,319.4136092,2447
"61(1,E8)",Unknown22,2529.469615,3613.047368,21.09923274,11.03113879,< 107.6,NaN,186.5311908,2026.974032,0.708159706,4447.487624,219.6057535,1793
"62(1,F8)",Unknown23,3478.53854,4958.578283,18.05637569,18.59358635,< 107.6,< 454.8,145.0876204,2138.182114,2.461445,6785.188931,191.4965802,626
"63(1,G8)",Unknown24,2296.114096,7569.835123,21.09923274,13.77893485,< 107.6,< 454.8,137.8400297,1115.895217,3.547541577,7162.862699,347.678863,717
"64(1,H8)",Unknown25,2085.058821,4113.526853,15.52286894,8.545890148,< 107.6,360.9074448,46.11251769,1253.015015,< 6.32,3724.42402,11.42490438,837
"65(1,A9)",Unknown26,1858.539788,4263.907009,14.0038642,7.279993254,< 107.6,< 454.8,< 513.6,883.7185449,< 6.32,3491.901104,12.95438088,831
"66(1,B9)",Unknown27,2115.908958,1294.266209,< 93.42,8.231188395,< 107.6,< 454.8,48.38613314,1621.516436,< 6.32,5320.926366,258.1701389,804
"67(1,C9)",Unknown28,1962.723554,924.5186354,3.40639301,10.10506583,< 107.6,< 454.8,25.95900887,1485.006089,< 6.32,4233.67368,306.3790145,741
"68(1,D9)",Unknown29,2651.008319,2080.156428,2.904400602,10.56887053,< 107.6,424.8597094,52.9504367,1638.882011,< 6.32,4947.780407,365.0270961,1528
"69(1,E9)",Unknown30,2311.727103,5207.291784,2.904400602,6.638944876,< 107.6,288.1805854,50.66551349,1393.175551,< 6.32,5235.375657,259.202308,691
"70(1,F9)",Unknown31,2177.753237,3173.213361,8.947897929,15.5924398,< 107.6,199.3060814,85.42940057,2451.736686,< 6.32,6644.681151,883.6163961,1043
"71(1,G9)",Unknown32,2667.665912,6547.388821,33.2930922,17.09577404,< 107.6,537.1033752,104.322902,2407.404631,4.254409151,4198.17041,111.4808771,2071
"72(1,H9)",Unknown33,1335.589508,15260.07157,29.22501516,27.22146177,< 107.6,325.932014,25.95900887,2502.272084,2.645227039,5150.048566,648.3636047,831
"73(1,A10)",Unknown26,1609.820911,3884.883023,18.56332845,7.279993254,< 107.6,< 454.8,0.757829502,847.1854222,< 6.32,3333.885756,10.91430377,752
"74(1,B10)",Unknown27,2049.297415,1258.809695,0.405044229,9.484010396,< 107.6,< 454.8,34.84027585,1498.421752,< 6.32,5016.411482,246.8293702,919
"75(1,C10)",Unknown28,2349.006646,1076.822596,< 93.42,9.016008495,< 107.6,199.3060814,34.84027585,1567.868141,< 6.32,4139.081437,274.1912146,849
"76(1,D10)",Unknown29,2840.790597,2171.809575,1.90196725,10.41444663,< 107.6,483.0592281,57.53611003,1716.029005,< 6.32,4939.7156,379.2637643,776
"77(1,E10)",Unknown30,2404.457392,5591.306884,1.90196725,5.991157686,< 107.6,52.61608526,43.84490934,1417.928256,< 6.32,5048.758272,247.3443408,740
"78(1,F10)",Unknown31,2215.003389,3063.942433,8.443063122,15.14014204,< 107.6,< 454.8,76.06613911,2416.560139,< 6.32,6614.954234,874.3640597,913
"79(1,G10)",Unknown32,3166.438217,6591.343578,33.2930922,17.69548739,< 107.6,< 454.8,113.8444532,2321.130155,4.254409151,4435.573056,119.5394897,1815
"80(1,H10)",Unknown33,1493.542447,14967.09088,29.22501516,29.00082409,< 107.6,< 454.8,30.38238534,2341.728607,3.009160317,4839.072335,606.8850758,697
"81(1,A11)",Unknown34,1061.11634,5371.183998,26.17609319,2.939124548,< 107.6,288.1805854,15.09008515,835.9064725,< 6.32,4550.926557,315.2390333,673
"82(1,B11)",Unknown35,1075.672961,1076.822596,8.947897929,10.56887053,< 107.6,< 454.8,39.32880135,1504.301533,< 6.32,2746.344411,217.0444852,1066
"83(1,C11)",Unknown36,837.5090658,805.3283097,10.96875091,29.89034254,< 107.6,< 454.8,34.84027585,1915.710251,< 6.32,3615.721131,123.5720971,672
"84(1,D11)",Unknown37,1595.343405,2469.639421,22.11409346,13.47545523,< 107.6,< 454.8,80.74028022,1374.441088,0.489144311,3360.814667,371.8769819,2466
"85(1,E11)",Unknown38,1555.840002,2110.836144,23.12922045,11.1849099,< 107.6,52.61608526,94.84990302,1283.544558,1.710399493,4927.622105,426.9990246,943
"86(1,F11)",Unknown39,1848.088965,1484.542161,17.04271448,10.10506583,< 107.6,< 454.8,78.40129154,1341.572329,< 6.32,4087.954612,286.1090505,1270
"87(1,G11)",Unknown40,1999.648434,1829.656619,33.2930922,13.77893485,< 107.6,< 454.8,25.95900887,1736.660076,< 6.32,8162.114221,238.5965195,854
"88(1,H11)",Unknown41,2339.70479,3652.238294,25.66813267,17.39573534,< 107.6,52.61608526,21.57524759,2063.828202,< 6.32,9673.131384,256.1063975,805
"89(1,A12)",Unknown34,1519.859084,6348.51067,34.31058007,3.990603463,< 107.6,< 454.8,30.38238534,1005.837739,0.708159706,5764.485932,336.1450659,656
"90(1,B12)",Unknown35,2092.033783,1329.441343,16.02939455,11.1849099,< 107.6,141.7030653,62.14169606,1954.816421,0.489144311,3565.366685,230.3761716,1012
"91(1,C12)",Unknown36,1161.927316,1187.000805,18.56332845,30.18684049,< 107.6,141.7030653,48.38613314,2308.264014,0.489144311,4174.522376,119.0355716,763
"92(1,D12)",Unknown37,1798.255372,2585.822019,25.16023002,12.86726945,< 107.6,360.9074448,90.13281465,1332.289178,0.489144311,3207.204119,358.1861145,1388
"93(1,E12)",Unknown38,1692.627384,2262.346769,30.24174209,10.10506583,< 107.6,< 454.8,104.322902,1239.896302,2.276268125,5056.849966,419.5451243,1142
"94(1,F12)",Unknown39,1446.932601,1364.346803,12.99170416,8.545890148,< 107.6,< 454.8,59.83649669,1251.413327,< 6.32,3666.14814,260.2346761,1115
"95(1,G12)",Unknown40,2267.664819,1861.495222,34.31058007,14.68716177,< 107.6,246.6154305,25.95900887,1761.232528,< 6.32,7980.1744,235.5124296,739
"96(1,H12)",Unknown41,2341.032438,3335.097713,29.73335339,16.6454165,< 107.6,288.1805854,30.38238534,1942.478418,< 6.32,9155.749743,239.6249399,832
,,,,,,,,,,,,,
DataType:,Range,,,,,,,,,,,,
Location,Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,Total Events
"1(1,A1)",Background0,,,,,,,,,,,,687
"2(1,B1)",Standard1,,,,,,,,,,,,681
"3(1,C1)",Standard2,,,,,,,,,,,,709
"4(1,D1)",Standard3,,,,,,,,,,,,698
"5(1,E1)",Standard4,,,,,,,,,,,,650
"6(1,F1)",Standard5,,,,,,,,,,,,731
"7(1,G1)",Standard6,,,,,,,,,,,,722
"8(1,H1)",Unknown1,,,,,,,,,,,,3451
"9(1,A2)",Background0,,,,,,,,,,,,806
"10(1,B2)",Standard1,,,,,,,,,,,,699
"11(1,C2)",Standard2,,,,,,,,,,,,770
"12(1,D2)",Standard3,,,,,,,,,,,,860
