Program,xPONENT,,LX100/LX200,,,,,,,,,,
"13(1,E2)",Standard4,,,,,,,,,,,,682
"14(1,F2)",Standard5,,,,,,,,,,,,646
"15(1,G2)",Standard6,,,,,,,,,,,,667
"16(1,H2)",Unknown1,,,,,,,,,,,,3152
"17(1,A3)",Unknown2,,,,,,,,,,,,3172
"18(1,B3)",Unknown3,,,,,,,,,,,,767
"19(1,C3)",Unknown4,,,,,,,,,,,,738
"20(1,D3)",Unknown5,,,,,,,,,,,,753
"21(1,E3)",Unknown6,,,,,,,,,,,,820
"22(1,F3)",Unknown7,,,,,,,,,,,,2176
"23(1,G3)",Unknown8,,,,,,,,,,,,719
"24(1,H3)",Unknown9,,,,,,,,,,,,1330
"25(1,A4)",Unknown2,,,,,,,,,,,,2895
"26(1,B4)",Unknown3,,,,,,,,,,,,883
"27(1,C4)",Unknown4,,,,,,,,,,,,731
"28(1,D4)",Unknown5,,,,,,,,,,,,773
"29(1,E4)",Unknown6,,,,,,,,,,,,735
"30(1,F4)",Unknown7,,,,,,,,,,,,2025
"31(1,G4)",Unknown8,,,,,,,,,,,,843
"32(1,H4)",Unknown9,,,,,,,,,,,,1201
"33(1,A5)",Unknown10,,,,,,,,,,,,2029
"34(1,B5)",Unknown11,,,,,,,,,,,,738
"35(1,C5)",Unknown12,,,,,,,,,,,,648
"36(1,D5)",Unknown13,,,,,,,,,,,,718
"37(1,E5)",Unknown14,,,,,,,,,,,,2749
"38(1,F5)",Unknown15,,,,,,,,,,,,3294
"39(1,G5)",Unknown16,,,,,,,,,,,,2985
"40(1,H5)",Unknown17,,,,,,,,,,,,2747
"41(1,A6)",Unknown10,,,,,,NaN,,,,,,1346
"42(1,B6)",Unknown11,,,,,,,,,,,,913
"43(1,C6)",Unknown12,,,,,,,,,,,,820
"44(1,D6)",Unknown13,,,,,,,,,,,,611
"45(1,E6)",Unknown14,,,,,,,,,,,,2484
"46(1,F6)",Unknown15,,,,,,NaN,,,,,,2680
"47(1,G6)",Unknown16,,,,,,,,,,,,2682
"48(1,H6)",Unknown17,,,,,,,,,,,,2772
"49(1,A7)",Unknown18,,,,,,,,,,,,2559
"50(1,B7)",Unknown19,,,,,,NaN,,,,,,2645
"51(1,C7)",Unknown20,,,,,,,,,,,,2924
"52(1,D7)",Unknown21,,,,,,,,,,,,2863
"53(1,E7)",Unknown22,,,,,,,,,,,,2441
"54(1,F7)",Unknown23,,,,,,,,,,,,791
"55(1,G7)",Unknown24,,,,,,,,,,,,752
"56(1,H7)",Unknown25,,,,,,,,,,,,769
"57(1,A8)",Unknown18,,,,,,,,,,,,2031
"58(1,B8)",Unknown19,,,,,,NaN,,,,,,2615
"59(1,C8)",Unknown20,,,,,,,,,,,,2696
"60(1,D8)",Unknown21,,,,,,,,,,,,2447
"61(1,E8)",Unknown22,,,,,,NaN,,,,,,1793
"62(1,F8)",Unknown23,,,,,,,,,,,,626
"63(1,G8)",Unknown24,,,,,,,,,,,,717
"64(1,H8)",Unknown25,,,,,,,,,,,,837
"65(1,A9)",Unknown26,,,,,,,,,,,,831
"66(1,B9)",Unknown27,,,,,,,,,,,,804
"67(1,C9)",Unknown28,,,,,,,,,,,,741
"68(1,D9)",Unknown29,,,,,,,,,,,,1528
"69(1,E9)",Unknown30,,,,,,,,,,,,691
"70(1,F9)",Unknown31,,,,,,,,,,,,1043
"71(1,G9)",Unknown32,,,,,,,,,,,,2071
"72(1,H9)",Unknown33,,,,,,,,,,,,831
"73(1,A10)",Unknown26,,,,,,,,,,,,752
"74(1,B10)",Unknown27,,,,,,,,,,,,919
"75(1,C10)",Unknown28,,,,,,,,,,,,849
"76(1,D10)",Unknown29,,,,,,,,,,,,776
"77(1,E10)",Unknown30,,,,,,,,,,,,740
"78(1,F10)",Unknown31,,,,,,,,,,,,913
"79(1,G10)",Unknown32,,,,,,,,,,,,1815
"80(1,H10)",Unknown33,,,,,,,,,,,,697
"81(1,A11)",Unknown34,,,,,,,,,,,,673
"82(1,B11)",Unknown35,,,,,,,,,,,,1066
"83(1,C11)",Unknown36,,,,,,,,,,,,672
"84(1,D11)",Unknown37,,,,,,,,,,,,2466
"85(1,E11)",Unknown38,,,,,,,,,,,,943
"86(1,F11)",Unknown39,,,,,,,,,,,,1270
"87(1,G11)",Unknown40,,,,,,,,,,,,854
"88(1,H11)",Unknown41,,,,,,,,,,,,805
"89(1,A12)",Unknown34,,,,,,,,,,,,656
"90(1,B12)",Unknown35,,,,,,,,,,,,1012
"91(1,C12)",Unknown36,,,,,,,,,,,,763
"92(1,D12)",Unknown37,,,,,,,,,,,,1388
"93(1,E12)",Unknown38,,,,,,,,,,,,1142
"94(1,F12)",Unknown39,,,,,,,,,,,,1115
"95(1,G12)",Unknown40,,,,,,,,,,,,739
"96(1,H12)",Unknown41,,,,,,,,,,,,832
,,,,,,,,,,,,,
DataType:,Avg Net MFI,,,,,,,,,,,,
Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
Standard1,10178.75,3339,10849.75,3445,3813.75,3193.5,7999,3854.25,3752.25,4147.5,6577,,
Standard2,4653.25,894.75,5879.75,1361.25,1840,1486.5,4458.25,1431.5,1421.5,1978,3186.25,,
Standard3,1902.25,212,2347,514.25,663.25,559.75,1985.75,496.75,524.5,782.75,1340.25,,
Standard4,698,54.25,796.5,175.5,206.5,137,783.25,168.75,171.75,264.5,463.75,,
Standard5,242,14.75,274,55,68,28.5,279.5,55,56.5,88.25,162,,
Standard6,79.75,5.5,90,17.25,20.75,5,93.75,17.5,17.75,30,51.75,,
Unknown1,9761.75,177,22.25,37.5,-30.5,7,12.25,5947,4.25,889.5,310.5,,
Unknown2,7336,20,17.75,30,-28.5,11.5,-0.25,3147.25,3,610.75,156.5,,
Unknown3,1581.25,149.5,351.75,6.5,-22,1.75,32.25,223,12,687.75,312.5,,
Unknown4,6172.75,177.5,15.5,19.5,-22.75,1.75,21.75,6700.25,2.5,947.25,323.5,,
Unknown5,7381,102,11,28.5,-18.5,1,3.5,7213.25,0,1157.75,402.25,,
Unknown6,8248.25,118.25,17,7.75,-21.5,0.5,22,2622.5,-0.25,1175.25,272,,
Unknown7,9741.75,49,10.75,34,-20.25,6.5,17.75,5131,1.75,1054.5,292,,
Unknown8,8264.75,348.5,17.75,36.5,-25.25,3.75,16.75,6131,-1.25,947.75,161.5,,
Unknown9,4378,193.5,3.25,7,-28,2.25,2,1114.5,13.75,710,144.5,,
Unknown10,3860.5,768,13.75,7,-27,-0.5,34.75,1999.5,4.75,1179,309.5,,
Unknown11,4873,821,4.5,10.75,-27.5,-0.5,28,1959.25,4.5,1227,292.75,,
Unknown12,6591.5,184.75,33.5,71.25,-28.75,2,17.75,6350.25,10,1049.25,68.5,,
Unknown13,4311.25,1433.5,29.75,141,-26,1.5,42.75,9698,8.5,1633.25,128,,
Unknown14,7279.75,36,23.75,37.5,-30,-6,35.75,2323,4.75,604.75,203,,
Unknown15,6272.75,18,40.75,32.5,-27.5,6.5,15.75,2999.5,4.25,721,298.5,,
Unknown16,7950.75,22,33.25,42,-26,4.25,26.75,2964,5.25,798,365.5,,
Unknown17,7216,46.25,41.25,47.5,-30,6.5,28.25,3842.5,7.75,673,326,,
Unknown18,9863.25,205.5,9.75,59,-23.5,19.5,30.75,8906,2.25,568.5,605,,
Unknown19,10306.25,249,10.75,83.5,-27.5,NaN,37.75,8399.5,4.75,678,479.5,,
Unknown20,8947.5,112.25,9.75,14.75,-22.5,2.5,25.25,3808,4.75,717,462.5,,
Unknown21,8346.5,46.75,15.75,17,-29.5,-4.25,20.75,3505.75,6.75,707,311,,
Unknown22,9939.5,114.25,20.25,34.5,-19.5,3.5,30.75,6714.5,3.5,573.25,213.25,,
Unknown23,11797.25,171.5,19.25,60.75,-22.25,-0.5,19.25,7166.5,8.75,871.75,190.5,,
Unknown24,9656,288.75,20.25,42.75,-13,2.75,23.25,4183.25,8.25,934.75,342,,
Unknown25,8684,136.5,19,27.5,-31,3.5,0.5,4700.25,1.25,511.5,7.75,,
Unknown26,7640.25,127,14.5,21.5,-29.25,-5.5,-11.25,3340,-3.25,454.5,9.5,,
Unknown27,8666,30,-2.25,26.5,-39.5,-1.75,-1.25,5529.75,-4.75,676.5,247,,
Unknown28,8857.5,22.5,0,28.75,-37,0.5,-3.75,5431.25,-4.25,553.75,283.5,,
Unknown29,10387.75,56,0.75,31.75,-36,5,1.75,5872.75,-1,648.75,361.75,,
Unknown30,9412.5,181.75,0.75,18.5,-37,1.5,0,5069.5,-1,673.25,247.75,,
Unknown31,8980.5,90.5,7,47.75,-33.5,0.25,7.25,7926,0.25,852.5,820.5,,
Unknown32,10782.75,233.5,31.25,54.5,-22.25,3.25,13.25,7746,11.75,570.25,112.5,,
Unknown33,6618.75,681,27.25,90.5,-28,1.25,-4.25,7893.75,7.75,655,598.25,,
Unknown34,6166.25,202,28.25,10,-29,-0.5,-5.5,3524.25,1.25,674.5,317.5,,
Unknown35,7055,28,10.75,33,-19,-1.25,0.75,6010.25,0.75,420.75,219,,
Unknown36,5107.25,22.5,13,97,-33,0,-1.25,7073.75,0.5,516.5,118.25,,
Unknown37,7527.25,69.5,21.75,40.5,-30.5,1,8.25,4910.5,1.75,437.75,355,,
Unknown38,7302.75,58,24.75,32.25,-32,-0.75,11.25,4627.5,5.5,654.75,410,,
Unknown39,7360.25,34.25,13.25,28,-27.5,-0.5,4.75,4735,-1.25,514.25,267,,
Unknown40,8802.5,47,31.75,44,-29.25,0.25,-4.75,6078,-2.25,1018.5,232,,
Unknown41,9366.5,104.5,25.75,53.25,-25.5,1.5,-4.75,6786.25,-0.75,1166.75,242.5,,
,,,,,,,,,,,,,
DataType:,Avg Result,,,,,,,,,,,,
Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
Standard1,2660.777013,55658.41509,22977.53625,1442.914016,26244.38407,112210.1481,124749.7625,1019.623835,1539.531719,53922.97735,13341.4704,,
Standard2,880.4356885,18681.33896,7527.786311,468.7600258,8678.502206,35695.93369,41765.31199,340.8761428,505.9433355,17829.81904,4356.330124,,
Standard3,296.2104555,6091.458917,2552.168437,160.0248774,2955.681101,12728.93159,13806.93103,112.8909102,173.9289304,6042.733619,1512.125123,,
Standard4,98.05678094,2072.461719,829.7150833,53.42050366,948.5388622,4036.315986,4661.905286,37.96153013,56.13818234,1975.146277,480.8288228,,
Standard5,32.78955431,691.135305,282.7248643,17.54540714,327.8133347,1373.956422,1538.472658,12.59942216,19.06205859,667.5489084,165.5564284,,
Standard6,10.91028688,246.7732334,93.28569283,5.909061806,107.3960707,454.5585122,515.1233682,4.258020095,6.324523337,221.3277618,54.49795643,,
Unknown1,2494.432971,5289.389183,24.14460267,12.25704762,< 107.6,562.5318813,104.322902,1703.128833,1.515960039,6945.691904,318.3799898,,
Unknown2,1642.031417,904.4202444,19.57780422,9.945343571,< 107.6,732.7486279,46.13961902,810.0196439,1.003272241,4640.929293,159.9759281,,
Unknown3,240.0136746,4632.537049,363.2970242,2.198322361,< 107.6,214.9418253,201.3102658,50.16810838,4.34021585,5264.423361,320.5331704,,
Unknown4,1283.803327,5300.582979,17.2963615,6.638105066,< 107.6,N/A,149.932163,1971.670256,0.813166839,7445.239584,331.9588799,,
Unknown5,1648.51403,3428.286264,12.73874624,9.484010396,< 107.6,125.9610833,63.30121733,2161.750746,N/A,9331.61255,415.0265997,,
Unknown6,1936.102529,3852.805046,18.81707702,2.634219544,< 107.6,N/A,151.1458413,659.3009157,< 6.32,9492.143245,278.334148,,
Unknown7,2485.020504,1908.786762,12.48584589,11.18483414,< 107.6,530.5651496,130.6155093,1425.925705,0.489144311,8392.12066,299.0937015,,
Unknown8,1941.80684,8977.570533,19.57750511,11.95151104,< 107.6,377.3248736,125.8422414,1767.647531,< 6.32,7449.009899,165.0484046,,
Unknown9,813.7209905,5671.75235,4.920182083,2.390096442,< 107.6,267.398008,56.43922783,261.2846978,4.95065433,5441.604098,147.8181687,,
Unknown10,697.7197813,16566.0843,15.52670066,2.379852461,< 107.6,< 454.8,213.7540083,489.7504291,1.658451425,9556.808215,317.3557577,,
Unknown11,937.7395726,17473.42541,6.174980013,3.72483084,< 107.6,< 454.8,180.4290358,478.3759314,1.597221048,9977.182479,299.8739276,,
Unknown12,1424.593137,5469.720292,35.58282236,22.39555098,< 107.6,233.8175396,130.6256268,1847.555639,3.63566104,8348.574929,71.29564528,,
Unknown13,800.4141881,26942.07926,31.76779762,43.10704723,< 107.6,199.3060814,253.4692622,3162.942124,3.098364221,14015.3776,131.1426288,,
Unknown14,1616.394147,1484.513863,25.66839315,12.25729639,< 107.6,< 454.8,218.6107558,576.4107391,1.705521038,4590.797778,207.322514,,
Unknown15,1312.450768,825.463152,42.96596923,10.72312386,< 107.6,537.1033752,121.0167991,766.2815395,1.515960039,5531.95826,305.8666172,,
Unknown16,1834.905379,982.3797264,35.32824508,13.62719504,< 107.6,364.8317263,174.2807674,756.0868462,1.899960492,6170.404959,376.1349149,,
Unknown17,1597.66094,1821.666625,43.47550848,15.29098128,< 107.6,521.6957155,181.628646,1016.09073,2.827758538,5140.109861,334.5932072,,
Unknown18,2589.057229,5923.818787,11.47950413,18.74208494,< 107.6,1036.191946,194.1748422,2837.003613,N/A,4305.986111,635.0565872,,
Unknown19,2724.801799,6894.964466,12.48864624,26.03427634,< 107.6,NaN,228.669493,2627.794394,1.689809486,5183.864426,497.8155865,,
Unknown20,2188.022419,3697.07104,11.47588106,5.084678487,< 107.6,238.7378973,166.9695865,1005.657072,1.705521038,5499.037405,479.4724395,,
Unknown21,1970.399252,1836.494292,17.54987718,5.827737859,< 107.6,N/A,145.1167159,914.5279857,2.461445,5416.928617,318.8916323,,
Unknown22,2563.217023,3748.965196,22.1142266,11.33823502,< 107.6,360.9074448,193.9135107,1976.851493,1.209279599,4340.580652,217.8130325,,
Unknown23,3364.27669,5159.052261,21.10048918,19.26574407,< 107.6,< 454.8,137.8509328,2143.608608,3.181898589,6793.725176,194.5570177,,
Unknown24,2454.271921,7753.061081,22.1142266,13.85473266,< 107.6,N/A,157.2830655,1121.118654,3.004493288,7336.445776,351.3552992,,
Unknown25,2088.904326,4312.350524,20.84948107,9.170413413,< 107.6,360.9074448,49.5314772,1285.178053,N/A,3855.178023,10.14611829,,
Unknown26,1734.180349,4074.395016,16.28359632,7.279993254,< 107.6,< 454.8,N/A,865.4519835,< 6.32,3412.89343,11.93434233,,
Unknown27,2082.603186,1276.537952,N/A,8.857599396,< 107.6,< 454.8,41.6132045,1559.969094,< 6.32,5168.668924,252.4997545,,
Unknown28,2155.8651,1000.670616,N/A,9.560537163,< 107.6,N/A,30.39964236,1526.437115,< 6.32,4186.377559,290.2851146,,
Unknown29,2745.899458,2125.983002,2.403183926,10.49165858,< 107.6,453.9594687,55.24327336,1677.455508,< 6.32,4943.748003,372.1454302,,
Unknown30,2358.092248,5399.299334,2.403183926,6.315051281,< 107.6,170.3983353,47.25521141,1405.551903,< 6.32,5142.066965,253.2733244,,
Unknown31,2196.378313,3118.577897,8.695480525,15.36629092,< 107.6,N/A,80.74776984,2434.148412,< 6.32,6629.817692,878.9902279,,
Unknown32,2917.052064,6569.366199,33.2930922,17.39563071,< 107.6,N/A,109.0836776,2364.267393,4.254409151,4316.871733,115.5101834,,
Unknown33,1414.565978,15113.58123,29.22501516,28.11114293,< 107.6,N/A,28.17069711,2422.000345,2.827193678,4994.56045,627.6243402,,
Unknown34,1290.487712,5859.847334,30.24333663,3.464864006,< 107.6,N/A,22.73623525,920.872106,N/A,5157.706245,325.6920496,,
Unknown35,1583.853372,1203.131969,12.48864624,10.87689022,< 107.6,N/A,50.7352487,1729.558977,N/A,3155.855548,223.7103284,,
Unknown36,999.718191,996.1645571,14.76603968,30.03859151,< 107.6,N/A,41.6132045,2111.987132,N/A,3895.121754,121.3038344,,
Unknown37,1696.799388,2527.73072,23.63716174,13.17136234,< 107.6,N/A,85.43654743,1353.365133,0.489144311,3284.009393,365.0315482,,
Unknown38,1624.233693,2186.591457,26.68548127,10.64498787,< 107.6,N/A,99.58640253,1261.72043,1.993333809,4992.236035,423.2720745,,
Unknown39,1647.510783,1424.444482,15.01720932,9.325477989,< 107.6,< 454.8,69.11889411,1296.492828,< 6.32,3877.051376,273.1718633,,
Unknown40,2133.656627,1845.575921,33.80183614,14.23304831,< 107.6,N/A,25.95900887,1748.946302,< 6.32,8071.14431,237.0544745,,
Unknown41,2340.368614,3493.668004,27.70074303,17.02057592,< 107.6,170.3983353,25.97881647,2003.15331,< 6.32,9414.440564,247.8656687,,
,,,,,,,,,,,,,
DataType:,Avg Range,,,,,,,,,,,,
Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
Standard1,,,,,,,,,,,,,
Standard2,,,,,,,,,,,,,
Standard3,,,,,,,,,,,,,
Standard4,,,,,,,,,,,,,
Standard5,,,,,,,,,,,,,
Standard6,,,,,,,,,,,,,
Unknown1,,,,,,,,,,,,,
Unknown2,,,,,,,,,,,,,
Unknown3,,,,,,,,,,,,,
Unknown4,,,,,,,,,,,,,
Unknown5,,,,,,,,,,,,,
Unknown6,,,,,,,,,,,,,
Unknown7,,,,,,,,,,,,,
Unknown8,,,,,,,,,,,,,
Unknown9,,,,,,,,,,,,,
Unknown10,,,,,,,,,,,,,
Unknown11,,,,,,,,,,,,,
Unknown12,,,,,,,,,,,,,
Unknown13,,,,,,,,,,,,,
Unknown14,,,,,,,,,,,,,
Unknown15,,,,,,,,,,,,,
Unknown16,,,,,,,,,,,,,
Unknown17,,,,,,,,,,,,,
Unknown18,,,,,,,,,,,,,
Unknown19,,,,,,,,,,,,,
Unknown20,,,,,,,,,,,,,
Unknown21,,,,,,,,,,,,,
Unknown22,,,,,,,,,,,,,
Unknown23,,,,,,,,,,,,,
Unknown24,,,,,,,,,,,,,
Unknown25,,,,,,,,,,,,,
Unknown26,,,,,,,,,,,,,
Unknown27,,,,,,,,,,,,,
Unknown28,,,,,,,,,,,,,
Unknown29,,,,,,,,,,,,,
Unknown30,,,,,,,,,,,,,
Unknown31,,,,,,,,,,,,,
Unknown32,,,,,,,,,,,,,
Unknown33,,,,,,,,,,,,,
Unknown34,,,,,,,,,,,,,
Unknown35,,,,,,,,,,,,,
Unknown36,,,,,,,,,,,,,
Unknown37,,,,,,,,,,,,,
Unknown38,,,,,,,,,,,,,
Unknown39,,,,,,,,,,,,,
Unknown40,,,,,,,,,,,,,
Unknown41,,,,,,,,,,,,,
,,,,,,,,,,,,,
DataType:,%CV Replicates,,,,,,,,,,,,
Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
Standard1,6.29515918,2.681876714,11.59283727,2.956696703,5.176832583,2.489673656,2.669406266,0.052901163,0.831577407,0.383540777,4.85647556,,
Standard2,2.053988224,0.828117926,0.277946214,2.126521552,2.116852337,0.938899164,3.605856321,2.587771518,1.01701431,0.57646471,0.967158009,,
Standard3,1.626746027,2.347266822,0.53572399,1.238568775,4.187169657,0.174869846,0.662511611,1.967538171,1.472540968,0.390438241,0.988718909,,
Standard4,6.297926455,0.525074206,3.387492074,0,0.659012328,5.703173465,6.833765962,1.461619039,4.071409379,1.199684605,3.245218886,,
Standard5,1.327879036,6.509287878,2.198878786,3.624180591,4.942521504,3.223532335,1.449527985,4.986204008,1.797624983,1.587605062,3.034777841,,
Standard6,1.728504967,32.89303828,0.388093378,5.857443622,1.576866254,0,5.034368307,11.12781717,3.805820009,1.272660967,1.951862987,,
Unknown1,6.88376488,0.938975923,0,3.524511417,0,6.39276445,0,0.231360978,18.13892885,1.615217301,4.636692404,,
Unknown2,20.35223684,9.197850693,10.99012348,15.43985194,0,59.42292727,20.87566159,15.97308171,72.47152484,11.6882644,2.689482932,,
Unknown3,10.41229764,4.829389236,8.283356859,24.30070547,0,48.18757244,6.930190955,14.62550651,14.26732601,14.76752198,12.44002977,,
Unknown4,3.347297827,3.745744334,10.35918359,6.862887762,0,NaN,2.286389562,3.690089181,18.26224393,3.721659083,1.7834019,,
Unknown5,2.085798536,2.740429141,2.808255344,0,0,82.34725223,7.740538214,5.897981507,NaN,4.329885852,1.539698617,,
Unknown6,2.591079228,0.707021973,9.526556584,54.28084612,0,NaN,3.403622319,0.030017056,0,1.034758432,1.315950573,,
Unknown7,0.657442607,3.503813962,5.729620834,1.943328392,0,28.17562882,2.603804388,2.332951311,0,0.943848854,0.245883907,,
Unknown8,2.72536082,0.632070055,3.663448236,1.810312996,0,6.153252047,13.4830997,2.451137199,0,0.165343707,2.174185101,,
Unknown9,2.877002043,0.572007389,86.75289409,11.00367049,0,10.99148161,25.87592724,1.004644885,9.900794872,2.287748387,1.936642589,,
Unknown10,27.74693306,14.8322184,41.51502945,33.23442037,0,0,18.01083313,20.76534234,99.71048617,21.09935634,7.906276676,,
Unknown11,17.49348809,3.276348308,40.38633478,23.04293357,0,0,10.56266427,8.315580234,60.12427559,5.824954712,0.613200883,,
Unknown12,34.74315182,2.547687191,5.05643505,3.287508784,0,55.71418601,7.81064691,12.65189192,10.37385549,8.186222943,1.989589779,,
Unknown13,19.42240228,1.229471998,11.31975682,4.886566709,0,0,4.186156553,5.09984466,12.35149258,1.858669017,7.076344345,,
Unknown14,2.335986564,1.616063926,8.395403406,0,0,0,4.810102594,0.939956555,31.84121666,0.245791791,0.348730159,,
Unknown15,3.087923916,3.449574589,1.67689904,0,0,0,2.798146986,0.451235719,18.13892885,3.411189874,4.333456894,,
Unknown16,2.029793181,2.754956394,0,1.574737118,0,86.49236233,1.984283369,1.126985148,14.10975319,2.735031393,7.539239246,,
Unknown17,8.892389103,0.620286863,3.314724313,0,0,43.5865096,3.817264219,2.991646191,0,3.180940633,5.974576499,,
Unknown18,39.75528151,22.19004371,56.0522186,7.897266807,0,54.58199202,30.45737694,18.38374749,NaN,15.1344792,0.369978205,,
Unknown19,18.83268703,15.7848598,40.09541297,8.060143868,0,0,19.97764963,15.93450926,64.5787243,12.79928029,3.834723183,,
Unknown20,11.58664952,5.220374807,31.15323357,11.55344862,0,110.2531244,8.263657896,4.705348973,31.84121666,2.795256857,0.634843963,,
Unknown21,4.406769025,9.20870429,12.25243419,3.965698883,0,NaN,11.78832536,0.42627579,0,0.053405381,0.231485186,,
Unknown22,1.861958664,5.127197112,6.490925956,3.830399151,0,0,5.383934737,3.58570058,58.60435834,3.483158171,1.163975495,,
Unknown23,4.803132245,5.495447692,20.4024966,4.934014304,0,0,7.424122286,0.358004775,32.02098392,0.177694459,2.224598364,,
Unknown24,9.113453926,3.342171976,6.490925956,0.773701613,0,NaN,17.48224121,0.658900521,25.5612571,3.34608268,1.479774459,,
Unknown25,0.260345336,6.520321799,36.13023787,9.631073665,0,0,9.761749842,3.539229718,NaN,4.796512188,17.82432036,,
Unknown26,10.14143683,6.577919659,19.79923864,0,0,0,NaN,2.984893363,0,3.273870877,12.08740554,,
Unknown27,2.261663413,1.964026327,NaN,10.0013434,0,0,23.01761582,5.579667298,0,4.165957271,3.17589794,,
Unknown28,12.66978133,10.76229897,NaN,8.05477573,0,NaN,20.65815128,3.838501953,0,1.597725367,7.840640284,,
Unknown29,4.887154036,3.048404527,29.4953463,1.040771484,0,9.065407192,5.869602776,3.252018449,0,0.115351346,2.705083501,,
Unknown30,2.780646776,5.029165165,29.4953463,7.253380767,0,97.75286544,10.20606045,1.245262157,0,2.566252425,3.310593012,,
Unknown31,1.199239462,2.477610538,4.105260366,2.081327353,0,NaN,8.199391373,1.021859442,0,0.317054037,0.74430746,,
Unknown32,12.09046912,0.473115759,0,2.437746505,0,NaN,6.172099735,2.580303191,0,3.888672898,4.933157824,,
Unknown33,7.895679424,1.370744805,0,4.475802246,0,NaN,11.10302484,4.687091854,9.102301362,4.402657724,4.673137599,,
Unknown34,25.13624129,11.79338433,19.01890294,21.45850083,0,NaN,47.55971712,13.04845162,NaN,16.63755209,4.538888015,,
Unknown35,45.37513652,14.84695224,40.09541297,4.0048728,0,NaN,31.79476392,18.41869152,NaN,18.35116327,4.213898362,,
