Program,xPONENT,,LX100/LX200,,,,,,,,,,
Unknown36,22.94630095,27.09223164,36.3684332,0.697954522,0,NaN,23.01761582,13.14295069,NaN,10.14428238,2.644440648,,
Unknown37,8.455945293,3.25008918,9.112531527,3.265055483,0,NaN,7.773634336,2.202354792,0,3.307513687,2.652073568,,
Unknown38,5.955010376,4.899597979,18.84662386,7.173000823,0,NaN,6.726241407,2.446181966,20.07338385,1.830400162,1.245228242,,
Unknown39,17.21751313,5.966603369,19.07476152,11.82248995,0,0,18.99233559,4.917269148,0,7.693016877,6.697595197,,
Unknown40,8.882226006,1.219851847,2.128501462,4.512128365,0,NaN,0,0.993475177,0,1.593960861,0.91994927,,
Unknown41,0.040112853,6.418819852,10.37714089,3.117142116,0,97.75286544,23.97178806,4.283608974,0,3.885988385,4.701800963,,
,,,,,,,,,,,,,
DataType:,% Recovery,,,,,,,,,,,,
Location,Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,
"2(1,B1)",Standard1,104.88,98.21,109.52,103.01,104.03,103.32,98.07,99.93,99.71,99.92,104.07,
"3(1,C1)",Standard2,98.23,100.21,99.68,96.86,98.07,96.25,97.83,98.42,98.16,98.98,97.89,
"4(1,D1)",Standard3,101.77,96.97,100.8,101.59,104.74,103.53,100.03,101.03,100.89,100.77,103.35,
"5(1,E1)",Standard4,104.35,100.27,101.05,100.87,98.4,102.58,105.72,99.39,101.59,99.93,100.16,
"6(1,F1)",Standard5,101.15,105.32,102.45,96.86,98,103,98.82,96.55,99.31,99.35,103.3,
"7(1,G1)",Standard6,98.78,82.77,100.13,96.33,98.7,99.95,96.73,109.36,97.38,100.83,101.26,
"10(1,B2)",Standard1,95.94,102,92.93,98.79,96.69,99.74,101.84,100,100.88,100.46,97.16,
"11(1,C2)",Standard2,101.12,101.39,99.29,99.81,101.05,97.54,102.95,102.09,99.59,99.79,99.23,
"12(1,D2)",Standard3,99.46,100.24,101.57,99.83,98.71,103.78,99.09,98.25,103.01,101.33,101.92,
"13(1,E2)",Standard4,95.46,101.01,96.32,100.87,97.48,94.63,95.98,101.47,95.91,98.25,95.66,
"14(1,F2)",Standard5,99.27,96.06,99.31,101.95,105.1,98.41,100.87,103.6,101.87,101.6,98.96,
"15(1,G2)",Standard6,101.22,132.94,99.58,104.66,100.92,99.95,103.87,93.4,102.76,99.03,98.51,
,,,,,,,,,,,,,
DataType:,Comments,,,,,,,,,,,,
Location,Sample,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,
"1(1,A1)",Background0,,,,,,,,,,,,
"2(1,B1)",Standard1,Extrapolated,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,,,Extrapolated,
"3(1,C1)",Standard2,,,,,,,,,,,,
"4(1,D1)",Standard3,,,,,,,,,,,,
"5(1,E1)",Standard4,,,,,,,,,,,,
"6(1,F1)",Standard5,,,,,,,,,,,,
"7(1,G1)",Standard6,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,,Extrapolated,,Extrapolated,,,
"8(1,H1)",Unknown1,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"9(1,A2)",Background0,,,,,,,,,,,,
"10(1,B2)",Standard1,,Extrapolated,,,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,
"11(1,C2)",Standard2,,,,,,,,,,,,
"12(1,D2)",Standard3,,,,,,,,,,,,
"13(1,E2)",Standard4,,,,,,,,,,,,
"14(1,F2)",Standard5,,,,,,,,,,,,
"15(1,G2)",Standard6,,,Extrapolated,,,,,Extrapolated,,Extrapolated,Extrapolated,
"16(1,H2)",Unknown1,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"17(1,A3)",Unknown2,,,Extrapolated,,,,Extrapolated,,Extrapolated,,,
"18(1,B3)",Unknown3,,,,Extrapolated,,Extrapolated,Extrapolated,,Extrapolated,,,
"19(1,C3)",Unknown4,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"20(1,D3)",Unknown5,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"21(1,E3)",Unknown6,,,Extrapolated,Extrapolated,,,Extrapolated,,,,,
"22(1,F3)",Unknown7,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"23(1,G3)",Unknown8,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"24(1,H3)",Unknown9,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,,Extrapolated,,,
"25(1,A4)",Unknown2,,,Extrapolated,,,Extrapolated,Extrapolated,,Extrapolated,,,
"26(1,B4)",Unknown3,,,,Extrapolated,,Extrapolated,Extrapolated,,Extrapolated,,,
"27(1,C4)",Unknown4,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"28(1,D4)",Unknown5,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"29(1,E4)",Unknown6,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,,,,,
"30(1,F4)",Unknown7,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"31(1,G4)",Unknown8,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"32(1,H4)",Unknown9,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,,Extrapolated,,,
"33(1,A5)",Unknown10,,,Extrapolated,Extrapolated,,,Extrapolated,,Extrapolated,,,
"34(1,B5)",Unknown11,,,Extrapolated,Extrapolated,,,Extrapolated,,Extrapolated,,,
"35(1,C5)",Unknown12,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"36(1,D5)",Unknown13,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"37(1,E5)",Unknown14,,,Extrapolated,,,,Extrapolated,,Extrapolated,,,
"38(1,F5)",Unknown15,,,Extrapolated,,,,Extrapolated,,Extrapolated,,,
"39(1,G5)",Unknown16,,,Extrapolated,,,,Extrapolated,,Extrapolated,,,
"40(1,H5)",Unknown17,,,Extrapolated,,,,Extrapolated,,Extrapolated,,,
"41(1,A6)",Unknown10,,,Extrapolated,Extrapolated,,,Extrapolated,,Extrapolated,,,
"42(1,B6)",Unknown11,,,Extrapolated,Extrapolated,,,Extrapolated,,Extrapolated,,,
"43(1,C6)",Unknown12,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"44(1,D6)",Unknown13,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"45(1,E6)",Unknown14,,,Extrapolated,,,,Extrapolated,,Extrapolated,,,
"46(1,F6)",Unknown15,,,Extrapolated,,,,Extrapolated,,Extrapolated,,,
"47(1,G6)",Unknown16,,,Extrapolated,,,Extrapolated,Extrapolated,,Extrapolated,,,
"48(1,H6)",Unknown17,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"49(1,A7)",Unknown18,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"50(1,B7)",Unknown19,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"51(1,C7)",Unknown20,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"52(1,D7)",Unknown21,,,Extrapolated,Extrapolated,,,Extrapolated,,Extrapolated,,,
"53(1,E7)",Unknown22,Extrapolated,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"54(1,F7)",Unknown23,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"55(1,G7)",Unknown24,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"56(1,H7)",Unknown25,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,Extrapolated,
"57(1,A8)",Unknown18,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"58(1,B8)",Unknown19,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"59(1,C8)",Unknown20,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,,Extrapolated,,,
"60(1,D8)",Unknown21,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,,Extrapolated,,,
"61(1,E8)",Unknown22,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"62(1,F8)",Unknown23,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"63(1,G8)",Unknown24,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"64(1,H8)",Unknown25,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,Extrapolated,
"65(1,A9)",Unknown26,,,Extrapolated,,,,,,,,Extrapolated,
"66(1,B9)",Unknown27,,,,,,,Extrapolated,Extrapolated,,,,
"67(1,C9)",Unknown28,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"68(1,D9)",Unknown29,Extrapolated,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"69(1,E9)",Unknown30,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"70(1,F9)",Unknown31,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"71(1,G9)",Unknown32,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"72(1,H9)",Unknown33,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"73(1,A10)",Unknown26,,,Extrapolated,,,,Extrapolated,,,,Extrapolated,
"74(1,B10)",Unknown27,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"75(1,C10)",Unknown28,,,,,,Extrapolated,Extrapolated,Extrapolated,,,,
"76(1,D10)",Unknown29,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"77(1,E10)",Unknown30,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,Extrapolated,,,,
"78(1,F10)",Unknown31,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"79(1,G10)",Unknown32,Extrapolated,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"80(1,H10)",Unknown33,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"81(1,A11)",Unknown34,,,Extrapolated,Extrapolated,,Extrapolated,Extrapolated,,,,,
"82(1,B11)",Unknown35,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"83(1,C11)",Unknown36,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"84(1,D11)",Unknown37,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"85(1,E11)",Unknown38,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"86(1,F11)",Unknown39,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"87(1,G11)",Unknown40,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"88(1,H11)",Unknown41,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"89(1,A12)",Unknown34,,,Extrapolated,Extrapolated,,,Extrapolated,,Extrapolated,,,
"90(1,B12)",Unknown35,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"91(1,C12)",Unknown36,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"92(1,D12)",Unknown37,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,Extrapolated,,,
"93(1,E12)",Unknown38,,,Extrapolated,,,,Extrapolated,Extrapolated,Extrapolated,,,
"94(1,F12)",Unknown39,,,Extrapolated,,,,Extrapolated,Extrapolated,,,,
"95(1,G12)",Unknown40,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
"96(1,H12)",Unknown41,,,Extrapolated,,,Extrapolated,Extrapolated,Extrapolated,,,,
,,,,,,,,,,,,,
DataType:,Units,,,,,,,,,,,,
Analyte:,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
BeadID:,15,21,22,29,33,47,48,56,63,66,78,,
Units:,,,,,,,,,,,,,
,,,,,,,,,,,,,
DataType:,Standard Expected Concentration,,,,,,,,,,,,
Reagent,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
Standard1,2650,55600,22700,1430,26150,110520,124810,1020,1535,53820,13260,,
Standard2,883.3,18533,7566.7,476.7,8716.7,36840,41603.3,340,511.7,17940,4420,,
Standard3,294.4,6177.8,2522.2,158.9,2905.6,12280,13867.8,113.3,170.6,5980,1473.3,,
Standard4,98.15,2059.3,840.74,52.96,968.5,4093.3,4622.6,37.8,56.85,1993.3,491.1,,
Standard5,32.72,686.4,280.25,17.65,322.8,1364.4,1540.9,12.59,18.95,664.4,163.7,,
Standard6,10.91,228.8,93.42,5.88,107.6,454.8,513.6,4.2,6.32,221.48,54.56,,
,,,,,,,,,,,,,
DataType:,Control Expected Concentration,,,,,,,,,,,,
Reagent,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
,,,,,,,,,,,,,
DataType:,Control Range - Low,,,,,,,,,,,,
Reagent,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
,,,,,,,,,,,,,
DataType:,Control Range - High,,,,,,,,,,,,
Reagent,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
,,,,,,,,,,,,,
DataType:,Per Bead Count,,,,,,,,,,,,
Analyte:,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
BeadID:,15,21,22,29,33,47,48,56,63,66,78,,
Per Bead:,50,50,50,50,50,50,50,50,50,50,50,,
,,,,,,,,,,,,,
DataType:,Dilution Factor,,,,,,,,,,,,
Location,Sample,Dilution Factor,,,,,,,,,,,
"1(1,A1)",Background0,,,,,,,,,,,,
"2(1,B1)",Standard1,,,,,,,,,,,,
"3(1,C1)",Standard2,,,,,,,,,,,,
"4(1,D1)",Standard3,,,,,,,,,,,,
"5(1,E1)",Standard4,,,,,,,,,,,,
"6(1,F1)",Standard5,,,,,,,,,,,,
"7(1,G1)",Standard6,,,,,,,,,,,,
"8(1,H1)",Unknown1,1,,,,,,,,,,,
"9(1,A2)",Background0,,,,,,,,,,,,
"10(1,B2)",Standard1,,,,,,,,,,,,
"11(1,C2)",Standard2,,,,,,,,,,,,
"12(1,D2)",Standard3,,,,,,,,,,,,
"13(1,E2)",Standard4,,,,,,,,,,,,
"14(1,F2)",Standard5,,,,,,,,,,,,
"15(1,G2)",Standard6,,,,,,,,,,,,
"16(1,H2)",Unknown1,1,,,,,,,,,,,
"17(1,A3)",Unknown2,1,,,,,,,,,,,
"18(1,B3)",Unknown3,1,,,,,,,,,,,
"19(1,C3)",Unknown4,1,,,,,,,,,,,
"20(1,D3)",Unknown5,1,,,,,,,,,,,
"21(1,E3)",Unknown6,1,,,,,,,,,,,
"22(1,F3)",Unknown7,1,,,,,,,,,,,
"23(1,G3)",Unknown8,1,,,,,,,,,,,
"24(1,H3)",Unknown9,1,,,,,,,,,,,
"25(1,A4)",Unknown2,1,,,,,,,,,,,
"26(1,B4)",Unknown3,1,,,,,,,,,,,
"27(1,C4)",Unknown4,1,,,,,,,,,,,
"28(1,D4)",Unknown5,1,,,,,,,,,,,
"29(1,E4)",Unknown6,1,,,,,,,,,,,
"30(1,F4)",Unknown7,1,,,,,,,,,,,
"31(1,G4)",Unknown8,1,,,,,,,,,,,
"32(1,H4)",Unknown9,1,,,,,,,,,,,
"33(1,A5)",Unknown10,1,,,,,,,,,,,
"34(1,B5)",Unknown11,1,,,,,,,,,,,
"35(1,C5)",Unknown12,1,,,,,,,,,,,
"36(1,D5)",Unknown13,1,,,,,,,,,,,
"37(1,E5)",Unknown14,1,,,,,,,,,,,
"38(1,F5)",Unknown15,1,,,,,,,,,,,
"39(1,G5)",Unknown16,1,,,,,,,,,,,
"40(1,H5)",Unknown17,1,,,,,,,,,,,
"41(1,A6)",Unknown10,1,,,,,,,,,,,
"42(1,B6)",Unknown11,1,,,,,,,,,,,
"43(1,C6)",Unknown12,1,,,,,,,,,,,
"44(1,D6)",Unknown13,1,,,,,,,,,,,
"45(1,E6)",Unknown14,1,,,,,,,,,,,
"46(1,F6)",Unknown15,1,,,,,,,,,,,
"47(1,G6)",Unknown16,1,,,,,,,,,,,
"48(1,H6)",Unknown17,1,,,,,,,,,,,
"49(1,A7)",Unknown18,1,,,,,,,,,,,
"50(1,B7)",Unknown19,1,,,,,,,,,,,
"51(1,C7)",Unknown20,1,,,,,,,,,,,
"52(1,D7)",Unknown21,1,,,,,,,,,,,
"53(1,E7)",Unknown22,1,,,,,,,,,,,
"54(1,F7)",Unknown23,1,,,,,,,,,,,
"55(1,G7)",Unknown24,1,,,,,,,,,,,
"56(1,H7)",Unknown25,1,,,,,,,,,,,
"57(1,A8)",Unknown18,1,,,,,,,,,,,
"58(1,B8)",Unknown19,1,,,,,,,,,,,
"59(1,C8)",Unknown20,1,,,,,,,,,,,
"60(1,D8)",Unknown21,1,,,,,,,,,,,
"61(1,E8)",Unknown22,1,,,,,,,,,,,
"62(1,F8)",Unknown23,1,,,,,,,,,,,
"63(1,G8)",Unknown24,1,,,,,,,,,,,
"64(1,H8)",Unknown25,1,,,,,,,,,,,
"65(1,A9)",Unknown26,1,,,,,,,,,,,
"66(1,B9)",Unknown27,1,,,,,,,,,,,
"67(1,C9)",Unknown28,1,,,,,,,,,,,
"68(1,D9)",Unknown29,1,,,,,,,,,,,
"69(1,E9)",Unknown30,1,,,,,,,,,,,
"70(1,F9)",Unknown31,1,,,,,,,,,,,
"71(1,G9)",Unknown32,1,,,,,,,,,,,
"72(1,H9)",Unknown33,1,,,,,,,,,,,
"73(1,A10)",Unknown26,1,,,,,,,,,,,
"74(1,B10)",Unknown27,1,,,,,,,,,,,
"75(1,C10)",Unknown28,1,,,,,,,,,,,
"76(1,D10)",Unknown29,1,,,,,,,,,,,
"77(1,E10)",Unknown30,1,,,,,,,,,,,
"78(1,F10)",Unknown31,1,,,,,,,,,,,
"79(1,G10)",Unknown32,1,,,,,,,,,,,
"80(1,H10)",Unknown33,1,,,,,,,,,,,
"81(1,A11)",Unknown34,1,,,,,,,,,,,
"82(1,B11)",Unknown35,1,,,,,,,,,,,
"83(1,C11)",Unknown36,1,,,,,,,,,,,
"84(1,D11)",Unknown37,1,,,,,,,,,,,
"85(1,E11)",Unknown38,1,,,,,,,,,,,
"86(1,F11)",Unknown39,1,,,,,,,,,,,
"87(1,G11)",Unknown40,1,,,,,,,,,,,
"88(1,H11)",Unknown41,1,,,,,,,,,,,
"89(1,A12)",Unknown34,1,,,,,,,,,,,
"90(1,B12)",Unknown35,1,,,,,,,,,,,
"91(1,C12)",Unknown36,1,,,,,,,,,,,
"92(1,D12)",Unknown37,1,,,,,,,,,,,
"93(1,E12)",Unknown38,1,,,,,,,,,,,
"94(1,F12)",Unknown39,1,,,,,,,,,,,
"95(1,G12)",Unknown40,1,,,,,,,,,,,
"96(1,H12)",Unknown41,1,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
DataType:,Analysis Types,,,,,,,,,,,,
Analyte:,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
AnalysisType,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,Logistic 5P Weighted,,
,,,,,,,,,,,,,
DataType:,Analysis Coefficients,,,,,,,,,,,,
Analyte:,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
Coefficient A,-0.600867796,2.131632829,-1.660327225,1.719159571,-0.796604001,0.400356598,-10.96785607,-1.312248637,0.814471749,4.274290495,-1.966839318,,
Coefficient B,78106.31504,4036.265247,14677.64788,1170216.477,5313.606494,9695.270315,15162.66815,96252.98908,1715830.135,11240.18338,17835.33699,,
Coefficient C,6350.285238,60039.21016,15362.24637,1088.774693,21349.62582,21397.53412,96593.31072,18218.67589,34459.0757,56259.70964,15505.83586,,
Coefficient D,-0.483839403,-6.667525696,-1.4623003,-0.184548072,-1.680395527,-0.564416527,-0.872772494,-0.60074487,-0.22624407,-0.778614209,-0.773562295,,
Coefficient F,2.201203267,0.193767153,0.680064064,8.73179128,0.619342564,3.354276302,1.086868665,1.697991864,5.541704871,1.405523084,1.324264211,,
,,,,,,,,,,,,,
DataType:,R^2,,,,,,,,,,,,
Analyte:,BDNF 15,MIF 21,S100B 22,IL-7 29,Tau 33,IL-13 47,M-CSF 48,PDGF-AA 56,IL-15 63,TNF RI 66,IL-18 78,,
Value,0.999219199,0.991258389,0.999478924,0.999113368,0.99908621,0.998407981,0.999043272,0.997728927,0.999341503,0.99987059,0.999303725,,
,,,,,,,,,,,,,
DataType:,Audit Logs,,,,,,,,,,,,
UserId,Date,Message,,,,,,,,,,,
,,,,,,,,,,,,,
DataType:,Warnings/Errors,,,,,,,,,,,,
Location,Status,Message,,,,,,,,,,,
"1,H1",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,H2",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,A3",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,F3",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,A4",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,F4",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,A5",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,E5",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,F5",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,G5",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,H5",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,A6",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,E6",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,F6",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,H6",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,A7",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,B7",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,C7",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,D7",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,E7",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,A8",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,B8",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,C8",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,D8",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,E8",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,G9",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
"1,G10",Warning,The acquisition had at least one region that did not reach the maximum count.  (0x4FF010AB),,,,,,,,,,,
,,,,,,,,,,,,,
-- CRC --,,,,,,,,,,,,,
CRC32: 66ADC915,,,,,,,,,,,,,
